chrom,start,end,label,length
chr5,55575190,55575668,NO,478
chr19,19702225,19702619,NO,394
chr1,116745866,116746217,NO,351
chr15,101661983,101662384,NO,401
chr16,50188744,50189028,NO,284
chr6,149064967,149065327,NO,360
chr11,115835788,115836154,NO,366
chr12,72670528,72670897,NO,369
chr18,61802144,61802453,NO,309
chr7,142475739,142476049,NO,310
chr12,75601219,75601446,NO,227
chr8,101278716,101278933,NO,217
chr19,21152622,21153022,NO,400
chr20,48581490,48581886,NO,396
chr1,211035455,211035759,NO,304
chr12,25075060,25075316,NO,256
chr7,120792050,120792417,NO,367
chr11,27912505,27912651,NO,146
chr2,75743939,75744261,NO,322
chr10,44795922,44796331,NO,409
chr22,16374542,16374743,NO,201
chr1,95428475,95428814,NO,339
chr6,168251529,168251863,NO,334
chr13,42221957,42222285,NO,328
chr21,9664512,9664726,NO,214
chr21,36117270,36117553,NO,283
chr10,22614600,22614933,NO,333
chr6,77499591,77499998,NO,407
chr5,95582927,95583356,NO,429
chr9,137298527,137298999,NO,472
chr1,23673816,23673989,NO,173
chr2,234633823,234633986,NO,163
chr2,165567307,165567674,NO,367
chr16,29796352,29796596,NO,244
chr5,55354101,55354469,NO,368
chr1,220295118,220295382,NO,264
chr11,35257916,35258411,NO,495
chr10,101039624,101040057,NO,433
chr17,70657801,70658177,NO,376
chr15,92000009,92000288,NO,279
chr9,79398954,79399118,NO,164
chr16,25235775,25236091,NO,316
chr2,38458002,38458264,NO,262
chr22,43500315,43500550,NO,235
chr7,65210768,65211244,NO,476
chr7,33011646,33012031,NO,385
chr5,159592002,159592271,NO,269
chr10,4973658,4974225,NO,567
chr5,101490895,101491111,NO,216
chr1,26421222,26421587,NO,365
chr6,111333465,111333698,NO,233
chr14,20106921,20107122,NO,201
chr18,19862171,19862512,NO,341
chr7,142448287,142448919,NO,632
chr11,12504589,12504870,NO,281
chr13,84440455,84440749,NO,294
chr14,105818194,105818571,NO,377
chr16,11678213,11678756,NO,543
chr7,141395788,141396128,NO,340
chr17,15686228,15686577,NO,349
chr3,125916413,125916724,NO,311
chr13,50796810,50797082,NO,272
chr15,31528535,31528892,NO,357
chr16,53778355,53778573,NO,218
chrX,45629438,45629699,NO,261
chr12,132674642,132675059,NO,417
chr7,111394620,111394956,NO,336
chr1,148766857,148767142,NO,285
chr10,112432038,112432396,NO,358
chr2,101792297,101792629,NO,332
chr18,46014416,46014792,NO,376
chr2,242072184,242072498,NO,314
chr13,111270149,111270485,NO,336
chr2,153028418,153028712,NO,294
chr14,91305422,91305730,NO,308
chr3,122787677,122788018,NO,341
chr10,43140938,43141331,NO,393
chr9,129948887,129949259,NO,372
chr11,66374653,66374993,NO,340
chr7,142115379,142115618,NO,239
chr3,50560842,50561129,NO,287
chr5,145236216,145236425,NO,209
chr9,89131365,89131886,NO,521
chr2,163332404,163332686,NO,282
chr5,40734927,40735275,NO,348
chr8,97016656,97017007,NO,351
chr12,52629548,52629971,NO,423
chr2,165418016,165420020,NO,2004
chr19,58270621,58270857,NO,236
chr1,204491700,204491935,NO,235
chr3,72356210,72356436,NO,226
chr1,23866346,23866625,NO,279
chr10,119822495,119822838,NO,343
chr1,116257305,116257642,NO,337
chr7,73601745,73602006,NO,261
chr10,97068318,97068728,NO,410
chr18,21048889,21049225,NO,336
chr4,142253562,142253782,NO,220
chr15,69850076,69850630,NO,554
chr8,29463665,29463882,NO,217
chr5,10502492,10502835,NO,343
chr18,74028598,74028768,NO,170
chr4,187321558,187321923,NO,365
chr11,109479552,109479725,NO,173
chr19,5539684,5539842,NO,158
chr1,94781323,94781652,NO,329
chr3,127833310,127833586,NO,276
chr10,112544164,112544426,NO,262
chr5,149236870,149237186,NO,316
chr11,712536,712924,NO,388
chr5,150593431,150593820,NO,389
chr11,106048090,106048456,NO,366
chr3,29800797,29801085,NO,288
chr6,114465934,114466225,NO,291
chr3,71354908,71355396,NO,488
chr1,109189628,109189933,NO,305
chr12,64292757,64293185,NO,428
chr16,29821203,29821531,NO,328
chr1,43796649,43796883,NO,234
chr19,34828322,34828589,NO,267
chr1,171226588,171226912,NO,324
chr2,69809425,69809760,NO,335
chr1,1488434,1488687,NO,253
chr7,142453001,142453312,NO,311
chr7,77395501,77395731,NO,230
chr5,62348678,62349004,NO,326
chr12,50648439,50648770,NO,331
chr10,32209808,32210085,NO,277
chr2,198171326,198171682,NO,356
chr3,183981226,183981431,NO,205
chr19,27789626,27789741,NO,115
chr13,46964423,46964729,NO,306
chr2,85940160,85940495,NO,335
chr17,3641130,3641502,NO,372
chr9,33415766,33416127,NO,361
chr18,47655354,47655696,NO,342
chr19,22320671,22321117,NO,446
chr19,18246502,18246783,NO,281
chr18,55379463,55379788,NO,325
chr3,108016777,108017147,NO,370
chr14,76114443,76114802,NO,359
chr10,65024906,65025206,NO,300
chr13,42184449,42184746,NO,297
chr6,163145903,163146139,NO,236
chr7,55783122,55783507,NO,385
chr15,31317095,31317315,NO,220
chr17,40550464,40550765,NO,301
chr5,10439812,10440112,NO,300
chr14,73146387,73146626,NO,239
chr7,913528,913810,NO,282
chr1,223276207,223276639,NO,432
chr3,109403909,109404266,NO,357
chr9,132725097,132725407,NO,310
chr15,59621470,59621857,NO,387
chrX,18693127,18693403,NO,276
chr13,113260486,113260861,NO,375
chr6,16805455,16805694,NO,239
chr1,59218756,59219087,NO,331
chr2,191224709,191225048,NO,339
chr1,219361615,219361854,NO,239
chr17,63367266,63367619,NO,353
chr16,56979188,56979641,NO,453
chr12,132354410,132354610,NO,200
chr16,29838262,29838621,NO,359
chr2,63808756,63809110,NO,354
chr16,69798124,69798339,NO,215
chr15,28370096,28370319,NO,223
chr18,60992564,60992898,NO,334
chr18,21932094,21932298,NO,204
chr3,197454822,197455056,NO,234
chr11,126286637,126286941,NO,304
chr4,37473551,37473845,NO,294
chr7,134053870,134054225,NO,355
chr21,40338195,40338512,NO,317
chr17,412825,413043,NO,218
chr17,44081296,44081722,NO,426
chr11,14560157,14560405,NO,248
chr20,35459818,35460054,NO,236
chr17,66511507,66511694,NO,187
chr1,117916666,117916876,NO,210
chr1,48341430,48341822,NO,392
chr5,21491609,21491877,NO,268
chr10,14131127,14131483,NO,356
chr19,10949828,10950221,NO,393
chr10,53973181,53973559,NO,378
chr14,58705686,58705977,NO,291
chr15,64927213,64927448,NO,235
chr2,238065044,238065298,NO,254
chr22,35793372,35793691,NO,319
chr15,39548399,39548716,NO,317
chr7,156111934,156112319,NO,385
chr1,206881407,206881687,NO,280
chr17,26489737,26489940,NO,203
chr19,40237442,40237793,NO,351
chr12,68104082,68104515,NO,433
chr9,71468223,71468585,NO,362
chr8,70772389,70772780,NO,391
chr11,125155818,125156150,NO,332
chr5,72901045,72901418,NO,373
chr3,71074333,71074604,NO,271
chr8,81719396,81719652,NO,256
chrX,23522824,23523187,NO,363
chr3,63710695,63710994,NO,299
chr7,74026697,74027061,NO,364
chr4,174490604,174490809,NO,205
chr1,224626302,224626525,NO,223
chr12,13288726,13289104,NO,378
chr2,120082106,120082393,NO,287
chr2,16798735,16799133,NO,398
chr5,143584905,143585242,NO,337
chr19,50223230,50223468,NO,238
chr4,1675499,1675692,NO,193
chr10,3116416,3116928,NO,512
chr1,15779362,15779669,NO,307
chr3,32511047,32511361,NO,314
chr4,25640864,25641132,NO,268
chr11,27402817,27403136,NO,319
chr10,3792201,3792524,NO,323
chr11,35325832,35326176,NO,344
chr2,169769460,169769791,NO,331
chr5,61032084,61032355,NO,271
chr1,839824,840066,NO,242
chr12,107742706,107743003,NO,297
chr11,45294686,45295021,NO,335
chr6,15367899,15368242,NO,343
chr4,184462951,184463199,NO,248
chr3,75263589,75263809,NO,220
chr15,45678705,45679026,NO,321
chr1,32485810,32486004,NO,194
chr7,17572969,17573220,NO,251
chr4,40787890,40788075,NO,185
chr10,111635683,111635914,NO,231
chr17,38853010,38853245,NO,235
chr18,60088182,60088613,NO,431
chr14,93316044,93316446,NO,402
chr5,124317828,124318126,NO,298
chr3,32301116,32301289,NO,173
chr10,96035785,96036103,NO,318
chr14,100276277,100276553,NO,276
chr10,73450010,73450249,NO,239
chr1,42886600,42886934,NO,334
chr5,124820501,124820960,NO,459
chr5,73209325,73209538,NO,213
chr8,42270242,42270559,NO,317
chr5,35095934,35096289,NO,355
chr1,60060066,60060395,NO,329
chr15,28505914,28506167,NO,253
chr1,7158657,7158961,NO,304
chr22,46453097,46453417,NO,320
chr5,176696537,176696867,NO,330
chr6,106859543,106859935,NO,392
chr7,142470576,142471036,NO,460
chr6,170554605,170554985,NO,380
chr20,10057719,10058063,NO,344
chr1,183850522,183850825,NO,303
chr1,168770301,168770545,NO,244
chr8,108995177,108995388,NO,211
chr2,208008591,208008879,NO,288
chr3,57063715,57064005,NO,290
chr19,39376633,39376883,NO,250
chr2,192731403,192731865,NO,462
chr4,5367749,5368066,NO,317
chr6,21045131,21045416,NO,285
chr16,9141894,9142206,NO,312
chr2,131834872,131835137,NO,265
chr12,94207303,94207644,NO,341
chr1,211957569,211957838,NO,269
chr18,3771652,3771916,NO,264
chr4,184360087,184360492,NO,405
chr6,166667387,166667610,NO,223
chr10,25190796,25191048,NO,252
chr11,19463598,19463922,NO,324
chr6,39345887,39346322,NO,435
chr2,151001095,151001330,NO,235
chr11,20048838,20049157,NO,319
chr9,99984770,99984982,NO,212
chr15,67007673,67008012,NO,339
chr6,24381033,24381305,NO,272
chr3,75690508,75690782,NO,274
chr17,76371231,76371459,NO,228
chr8,24366668,24366929,NO,261
chr1,165721674,165721849,NO,175
chr5,14207489,14207724,NO,235
chr1,95292320,95292539,NO,219
chr21,36153923,36154288,NO,365
chr20,33608598,33608994,NO,396
chr2,13677957,13678168,NO,211
chr9,100298314,100298718,NO,404
chr10,130653943,130654405,NO,462
chr1,24798583,24799154,NO,571
chr4,41122220,41122604,NO,384
chr2,53435921,53436242,NO,321
chr4,778785,778980,NO,195
chr1,164653063,164653294,NO,231
chr9,111389070,111389362,NO,292
chr13,95911065,95911419,NO,354
chr7,122831122,122831479,NO,357
chr17,70973253,70973657,NO,404
chr4,49180010,49180198,NO,188
chr9,591883,592239,NO,356
chr3,3749488,3749910,NO,422
chr3,156966616,156966931,NO,315
chr12,95398,95668,NO,270
chr2,165678724,165679056,NO,332
chr12,10367551,10367987,NO,436
chr15,67041969,67042390,NO,421
chr5,36878884,36879166,NO,282
chrX,46763334,46763634,NO,300
chr16,67458340,67458739,NO,399
chr18,60419338,60425163,NO,5825
chr9,135257297,135257710,NO,413
chr16,48281176,48281501,NO,325
chr6,298706,299212,NO,506
chr5,95322555,95322927,NO,372
chr18,10798621,10798925,NO,304
chr1,76191704,76192044,NO,340
chr5,179496855,179497151,NO,296
chr9,761245,761599,NO,354
chr7,142449369,142450017,NO,648
chr19,54038426,54038732,NO,306
chr8,19523014,19523314,NO,300
chr16,69646536,69646796,NO,260
chr10,73649177,73649476,NO,299
chr9,94933638,94933848,NO,210
chr17,47807760,47808109,NO,349
chr1,16420592,16421023,NO,431
chr10,31836619,31836823,NO,204
chr10,33330703,33331111,NO,408
chr9,131159275,131159561,NO,286
chr10,47656020,47656390,NO,370
chr10,114852968,114853290,NO,322
chr19,40771907,40772182,NO,275
chr7,152242332,152242632,NO,300
chr19,3989889,3990107,NO,218
chr18,29294376,29294558,NO,182
chr6,111060390,111060625,NO,235
chr15,89974216,89974394,NO,178
chr6,140400663,140400911,NO,248
chr14,24411728,24411893,NO,165
chr12,105599282,105599551,NO,269
chr21,17907424,17907766,NO,342
chr7,106267044,106267368,NO,324
chr17,19994656,19995037,NO,381
chr6,136968676,136969071,NO,395
chr3,149058098,149058447,NO,349
chr3,180012859,180013187,NO,328
chr11,8305225,8305480,NO,255
chr9,86601868,86602190,NO,322
chr14,75355426,75355767,NO,341
chr3,152026111,152026518,NO,407
chr5,20366901,20367281,NO,380
chr12,51634598,51634917,NO,319
chr10,4322985,4323251,NO,266
chrX,108297320,108297871,NO,551
chr6,76445316,76445679,NO,363
chr2,28092770,28093057,NO,287
chr1,33446570,33446906,NO,336
chr13,111024009,111024246,NO,237
chr1,15769866,15770136,NO,270
chr10,104274273,104274772,NO,499
chr2,235208551,235208756,NO,205
chr18,52612948,52613295,NO,347
chr4,143326220,143326615,NO,395
chr14,88655379,88655748,NO,369
chr1,1789997,1790223,NO,226
chr20,25521230,25521465,NO,235
chr12,8601888,8602132,NO,244
chr2,7100612,7100947,NO,335
chrX,154027844,154028108,NO,264
chr7,149438832,149439144,NO,312
chr1,15753840,15754189,NO,349
chr6,3990988,3991490,NO,502
chr4,9693304,9693525,NO,221
chr12,56351617,56351973,NO,356
chrX,13138580,13138880,NO,300
chr11,13033866,13034094,NO,228
chr4,26828281,26828608,NO,327
chr15,67651692,67652084,NO,392
chr13,24723103,24723413,NO,310
chr6,155223160,155223298,NO,138
chr14,59721433,59721839,NO,406
chr1,238315426,238315626,NO,200
chr2,120514482,120514756,NO,274
chrX,36975738,36976151,NO,413
chrX,65041846,65042102,NO,256
chr19,54523349,54523631,NO,282
chr1,41920372,41920713,NO,341
chrX,153049176,153049393,NO,217
chr16,31463875,31464123,NO,248
chr11,835450,835737,NO,287
chr2,28958878,28959280,NO,402
chr2,145280373,145280655,NO,282
chr19,45129579,45129875,NO,296
chr15,64011437,64011760,NO,323
chr3,114819001,114819427,NO,426
chr4,87915795,87916199,NO,404
chr10,112314254,112314537,NO,283
chr6,80235041,80235347,NO,306
chr2,210103728,210105514,NO,1786
chr4,38622895,38623319,NO,424
chr14,50108295,50108638,NO,343
chr20,47562604,47563018,NO,414
chr18,68044511,68044975,NO,464
chr18,77447711,77448114,NO,403
chr11,3950835,3951342,NO,507
chr2,46020851,46021321,NO,470
chr5,15009032,15009411,NO,379
chr4,41540706,41540934,NO,228
chr10,60212022,60212222,NO,200
chr14,68850997,68851285,NO,288
chr2,135222911,135223285,NO,374
chr17,48801012,48801174,NO,162
chr11,76511459,76511791,NO,332
chr11,50651144,50651244,NO,100
chr7,105359264,105359681,NO,417
chr2,203000911,203001097,NO,186
chr12,123735652,123735898,NO,246
chr11,1961000,1961227,NO,227
chr11,62436877,62437356,NO,479
chr2,201185154,201185408,NO,254
chr11,30554931,30555214,NO,283
chr6,53166718,53166949,NO,231
chr14,76760519,76760905,NO,386
chr19,7616077,7616383,NO,306
chr1,48901361,48901552,NO,191
chr5,38106159,38106410,NO,251
chr1,109268817,109269130,NO,313
chr10,126364183,126364404,NO,221
chr9,108040810,108041106,NO,296
chr12,3866064,3866439,NO,375
chr13,111719789,111720165,NO,376
chr18,22598580,22598782,NO,202
chr11,10293698,10293911,NO,213
chr10,18045662,18045921,NO,259
chr10,17798679,17798938,NO,259
chr4,26175237,26175728,NO,491
chr8,48540302,48540654,NO,352
chr12,43030790,43031107,NO,317
chr3,64598612,64598946,NO,334
chr3,90211989,90212192,NO,203
chr3,108064601,108064995,NO,394
chr3,186650308,186650600,NO,292
chr5,167696590,167696801,NO,211
chr6,1515473,1515816,NO,343
chr20,390456,396772,NO,6316
chr1,231035846,231036066,NO,220
chrX,86664182,86664514,NO,332
chr12,59160063,59160448,NO,385
chr3,94226315,94226531,NO,216
chr15,70385545,70385861,NO,316
chr15,48104090,48104497,NO,407
chr19,18058193,18058508,NO,315
chr1,235459758,235460046,NO,288
chr7,69942292,69942631,NO,339
chr2,211404306,211404773,NO,467
chr2,169630134,169636668,NO,6534
chr6,119069816,119070149,NO,333
chr1,160216407,160216715,NO,308
chr1,230561754,230562026,NO,272
chrX,72179364,72179562,NO,198
chr15,64813376,64813681,NO,305
chr8,15114475,15114682,NO,207
chr3,114586283,114586581,NO,298
chr5,36657993,36658441,NO,448
chr2,88650343,88650678,NO,335
chr11,119185483,119185824,NO,341
chr20,25117298,25117582,NO,284
chr6,34641355,34641732,NO,377
chr5,128776033,128776402,NO,369
chr12,100517271,100517521,NO,250
chr9,137537454,137537727,NO,273
chr12,26885521,26885730,NO,209
chr7,37240974,37241339,NO,365
chr3,94367531,94367779,NO,248
chr17,21934790,21935059,NO,269
chr16,80752910,80753290,NO,380
chr17,46949314,46949735,NO,421
chr1,15786540,15786801,NO,261
chr17,68130154,68130383,NO,229
chr10,63843150,63843376,NO,226
chr13,100562249,100562519,NO,270
chr7,43961475,43961823,NO,348
chr16,47545861,47546073,NO,212
chr11,122496792,122497118,NO,326
chr13,22247743,22247983,NO,240
chr17,2659227,2659570,NO,343
chr10,102586927,102587189,NO,262
chr4,188301300,188301533,NO,233
chr6,25035582,25035889,NO,307
chr6,56264149,56264402,NO,253
chr16,30953441,30953858,NO,417
chr16,53530575,53530740,NO,165
chr8,67467927,67468239,NO,312
chr12,117068524,117068880,NO,356
chr8,21050380,21050730,NO,350
chr5,54733641,54733966,NO,325
chr3,161133660,161133984,NO,324
chr11,287006,287355,NO,349
chr3,48441070,48441405,NO,335
chrX,77275132,77275433,NO,301
chr9,75140423,75140664,NO,241
chr17,55609358,55609650,NO,292
chr22,28369266,28369484,NO,218
chr7,143582079,143582315,NO,236
chr2,227001542,227001839,NO,297
chr4,141267326,141267636,NO,310
chr15,100671787,100672068,NO,281
chr1,202995245,202995542,NO,297
chr7,30224139,30224512,NO,373
chr15,30336644,30336927,NO,283
chr3,149190142,149190441,NO,299
chr19,14230381,14230618,NO,237
chr16,82037828,82038179,NO,351
chr20,33627858,33628197,NO,339
chr2,174436791,174437057,NO,266
chr14,104285867,104286209,NO,342
chr9,131466603,131466909,NO,306
chr17,9989264,9989520,NO,256
chr17,79588324,79588574,NO,250
chr10,120949794,120950126,NO,332
chr9,88708834,88709212,NO,378
chr22,24920174,24920494,NO,320
chr3,81865804,81866253,NO,449
chr2,48093131,48093343,NO,212
chr19,17153217,17153348,NO,131
chr14,103404197,103404440,NO,243
chr14,64139854,64140151,NO,297
chr11,111266004,111266360,NO,356
chr1,151792489,151792844,NO,355
chr2,218096485,218096705,NO,220
chr1,213154733,213155001,NO,268
chr6,22828645,22828967,NO,322
chr13,74340014,74340541,NO,527
chr3,43334614,43340090,NO,5476
chr8,126606015,126606369,NO,354
chr18,60816508,60816808,NO,300
chr1,8908661,8909054,NO,393
chr6,137969615,137969985,NO,370
chrX,119148498,119148729,NO,231
chr1,117659592,117659912,NO,320
chr10,44492983,44493215,NO,232
chr3,23907374,23907798,NO,424
chr6,158749628,158749961,NO,333
chr2,211095229,211095609,NO,380
chr4,135543438,135543726,NO,288
chr13,22681259,22681810,NO,551
chr3,185762890,185763265,NO,375
chr7,65608168,65608460,NO,292
chr15,85523023,85523274,NO,251
chr19,23695031,23695261,NO,230
chr2,44472367,44472677,NO,310
chr2,25963980,25964280,NO,300
chr4,86717990,86718217,NO,227
chr5,118373521,118373853,NO,332
chr2,239078353,239078632,NO,279
chr17,7400143,7400383,NO,240
chr1,95415407,95415761,NO,354
chr4,76976050,76976300,NO,250
chr18,10265053,10265322,NO,269
chr9,107669955,107670151,NO,196
chr20,11963541,11963821,NO,280
chr1,110546641,110547033,NO,392
chr3,188490485,188490812,NO,327
chr17,64383690,64384001,NO,311
chr20,18485334,18485583,NO,249
chr3,184499274,184499483,NO,209
chr3,171783903,171784208,NO,305
chr7,139471836,139472178,NO,342
chr7,151191209,151191574,NO,365
chr15,91659376,91659691,NO,315
chr2,241490967,241491273,NO,306
chr10,3559101,3559347,NO,246
chr4,55147225,55147544,NO,319
chr17,28049737,28050147,NO,410
chr10,3710540,3710882,NO,342
chr20,33906077,33906425,NO,348
chr1,206769328,206769705,NO,377
chr2,191747980,191748217,NO,237
chr7,56605442,56605807,NO,365
chr1,92244871,92245207,NO,336
chr3,138316054,138316351,NO,297
chr11,129481755,129482057,NO,302
chr11,95779092,95779437,NO,345
chr12,52616408,52616718,NO,310
chr1,78688936,78689221,NO,285
chr5,34182621,34182792,NO,171
chr1,231275900,231276242,NO,342
chr15,85297356,85297695,NO,339
chr10,127416157,127416405,NO,248
chr18,3044957,3045306,NO,349
chr14,55944363,55944791,NO,428
chr7,18520531,18520703,NO,172
chr15,77453095,77453359,NO,264
chr16,58161239,58161513,NO,274
chr12,93381516,93381941,NO,425
chr2,3653237,3653586,NO,349
chr16,72236754,72237100,NO,346
chr7,149119011,149119265,NO,254
chr9,74373387,74373713,NO,326
chr20,37228308,37228529,NO,221
chr16,2438554,2439023,NO,469
chr8,75036567,75036828,NO,261
chr5,96049812,96050121,NO,309
chr5,49441249,49441374,NO,125
chr21,43286447,43286685,NO,238
chr2,86411614,86411893,NO,279
chr17,70049619,70049930,NO,311
chr5,68747317,68747629,NO,312
chr6,138226331,138226692,NO,361
chr15,73921345,73921655,NO,310
chr8,49561938,49562287,NO,349
chr1,35835986,35836244,NO,258
chr9,66500531,66500652,NO,121
chr7,134040830,134041143,NO,313
chr4,139255718,139256234,NO,516
chr1,85049422,85049672,NO,250
chr9,34374369,34374729,NO,360
chr5,65985433,65985772,NO,339
chr18,21464947,21465247,NO,300
chr20,25096483,25096755,NO,272
chr12,125182555,125182883,NO,328
chr1,117314608,117314981,NO,373
chr1,207998027,207998411,NO,384
chr12,1427877,1428178,NO,301
chr2,230937371,230937621,NO,250
chr17,44910727,44910959,NO,232
chr10,28768303,28768562,NO,259
chr3,124597891,124598216,NO,325
chr5,138750271,138750548,NO,277
chr4,184557727,184558027,NO,300
chr20,6593238,6593552,NO,314
chr1,12392884,12393239,NO,355
chr12,66290270,66290538,NO,268
chr22,39113967,39114269,NO,302
chr5,87897598,87897785,NO,187
chr6,170231978,170232330,NO,352
chr2,165596714,165596924,NO,210
chr9,92049665,92049935,NO,270
chr22,17089888,17090083,NO,195
chr10,13200344,13200737,NO,393
chr17,60730177,60730463,NO,286
chr21,44631172,44631455,NO,283
chr15,58208488,58208812,NO,324
chr14,73992976,73993390,NO,414
chr12,109187609,109187813,NO,204
chr17,33349557,33349888,NO,331
chr9,85103417,85103679,NO,262
chr3,79355471,79355802,NO,331
chrX,23093675,23093889,NO,214
chr19,48851479,48851810,NO,331
chrX,7170216,7170505,NO,289
chr15,74838174,74838624,NO,450
chr12,22234241,22234427,NO,186
chr20,10531091,10531445,NO,354
chr8,145805607,145805948,NO,341
chrX,150017242,150017506,NO,264
chr8,11647208,11647553,NO,345
chr6,42409422,42409696,NO,274
chr6,56536419,56536600,NO,181
chr1,234634982,234635285,NO,303
chr9,119081395,119081587,NO,192
chr19,29135099,29135412,NO,313
chr10,118421961,118422253,NO,292
chr21,33856928,33857238,NO,310
chr17,8577315,8577591,NO,276
chr18,55487137,55487507,NO,370
chr16,81763961,81764250,NO,289
chr7,56034490,56034762,NO,272
chr1,8157264,8157591,NO,327
chr2,120453346,120453664,NO,318
chr6,43238356,43238674,NO,318
chr2,70256769,70257122,NO,353
chr3,195285591,195285903,NO,312
chr7,47235344,47235701,NO,357
chr1,22836082,22836282,NO,200
chr10,28999811,29000236,NO,425
chr19,58070889,58071299,NO,410
chr2,54830479,54830760,NO,281
chr3,43764357,43764679,NO,322
chr8,125370911,125371220,NO,309
chr22,43108052,43108287,NO,235
chr17,71224151,71224453,NO,302
chr16,9489922,9490195,NO,273
chrX,130926859,130927109,NO,250
chr5,135081901,135082134,NO,233
chr3,48055155,48055470,NO,315
chr15,59547930,59548137,NO,207
chr21,36013777,36013946,NO,169
chr6,16747951,16748236,NO,285
chr2,191364755,191365010,NO,255
chr11,18210492,18210654,NO,162
chr13,35324523,35324744,NO,221
chr12,129302001,129302213,NO,212
chr3,193269378,193269698,NO,320
chr11,74277468,74277861,NO,393
chr17,65072441,65072770,NO,329
chr8,49584318,49584536,NO,218
chr12,15976816,15976993,NO,177
chr6,132157951,132158230,NO,279
chr15,52000406,52000836,NO,430
chr1,104122906,104123281,NO,375
chr5,56482339,56482581,NO,242
chr2,122312683,122312902,NO,219
chr3,8723137,8723291,NO,154
chr6,13678574,13678964,NO,390
chr12,100897168,100897470,NO,302
chr14,32741333,32741552,NO,219
chr11,133994997,133995250,NO,253
chr5,919203,919517,NO,314
chrX,1439948,1440150,NO,202
chr2,71114628,71114962,NO,334
chr6,129480501,129480742,NO,241
chr16,75262105,75262448,NO,343
chr15,56299335,56299550,NO,215
chr22,29811312,29811550,NO,238
chr12,16555190,16555506,NO,316
chr4,2850173,2850432,NO,259
chr20,48841461,48841869,NO,408
chr13,24173423,24173730,NO,307
chr20,48253424,48253709,NO,285
chr1,213006860,213007113,NO,253
chr16,47381296,47381473,NO,177
chr3,134138232,134138542,NO,310
chr19,34780220,34780393,NO,173
chr11,30509887,30510227,NO,340
chr20,39904051,39904306,NO,255
chr3,184208979,184209216,NO,237
chr7,142483434,142483694,NO,260
chr2,85568692,85569087,NO,395
chr3,136714022,136714450,NO,428
chr7,46173350,46173568,NO,218
chr22,25447957,25448157,NO,200
chr5,142520113,142520423,NO,310
chr12,123649392,123649567,NO,175
chr8,37370209,37370492,NO,283
chr3,120397214,120397721,NO,507
chr18,42305777,42306062,NO,285
chr20,10594640,10594849,NO,209
chr4,153878925,153879228,NO,303
chr2,62429213,62429405,NO,192
chr2,36806495,36806766,NO,271
chr12,43150222,43150571,NO,349
chr12,99423826,99424191,NO,365
chr1,120202335,120202730,NO,395
chr1,15791049,15791421,NO,372
chr2,173913253,173913585,NO,332
chr10,33486401,33486719,NO,318
chr2,101760165,101760371,NO,206
chr4,78485724,78486025,NO,301
chr15,92424827,92425072,NO,245
chr18,45578772,45579048,NO,276
chr7,130757455,130757767,NO,312
chr21,32546127,32546386,NO,259
chr10,61755394,61755623,NO,229
chr20,290933,291211,NO,278
chrX,33059365,33059598,NO,233
chr1,167012982,167013433,NO,451
chr15,53363957,53364272,NO,315
chr4,186613192,186613452,NO,260
chr2,56070155,56070415,NO,260
chr2,71974415,71974815,NO,400
chr2,38852430,38852582,NO,152
chr2,218723681,218723936,NO,255
chr1,24283765,24284031,NO,266
chr18,73179,73502,NO,323
chr4,56220943,56221098,NO,155
chr1,2523989,2524329,NO,340
chr9,86938547,86938996,NO,449
chr1,33477101,33477367,NO,266
chr5,94745897,94746158,NO,261
chr7,128809173,128809527,NO,354
chr17,46918905,46919265,NO,360
chr7,132066470,132066719,NO,249
chr11,85906139,85906465,NO,326
chr6,98011702,98011877,NO,175
chr6,131614565,131614895,NO,330
chr14,61965573,61965927,NO,354
chr17,65465642,65465813,NO,171
chr2,65145014,65145426,NO,412
chr5,76519565,76519794,NO,229
chr3,185527247,185527430,NO,183
chr13,24213722,24213944,NO,222
chr6,34382751,34383160,NO,409
chr6,107473861,107474063,NO,202
chr2,32426568,32426845,NO,277
chr19,37178009,37178379,NO,370
chr12,51417653,51417934,NO,281
chr9,18775739,18776111,NO,372
chr1,84898997,84899205,NO,208
chr3,171398536,171398749,NO,213
chr2,220263467,220263741,NO,274
chr19,446100,446314,NO,214
chr1,231127831,231128206,NO,375
chr15,70669192,70669434,NO,242
chr7,107651327,107651633,NO,306
chr10,3678417,3678645,NO,228
chr21,15309610,15309889,NO,279
chr6,160122798,160123049,NO,251
chr15,66096626,66096872,NO,246
chr3,155866793,155867157,NO,364
chr12,101993592,102002764,NO,9172
chr1,184453531,184453838,NO,307
chr12,126073850,126073952,NO,102
chr20,3321226,3321540,NO,314
chr8,19535962,19536240,NO,278
chr15,80386511,80386764,NO,253
chr13,111049952,111050238,NO,286
chr4,74469013,74469349,NO,336
chr12,121266593,121266788,NO,195
chr14,61951367,61951696,NO,329
chr1,68111168,68111544,NO,376
chr11,13229283,13229526,NO,243
chr20,42184888,42185225,NO,337
chr9,73711841,73712037,NO,196
chr6,90057606,90057916,NO,310
chr19,38548869,38549184,NO,315
chr2,184862789,184863069,NO,280
chr8,123870238,123870465,NO,227
chr10,30894634,30894923,NO,289
chr2,60707428,60707729,NO,301
chr5,55045202,55045473,NO,271
chr1,184806234,184806585,NO,351
chr2,23807401,23807578,NO,177
chr4,22601350,22601557,NO,207
