chrom,start,end,label,length
chr8,134630559,134631327,NO,768
chr10,99599531,99600743,NO,1212
chr20,36277683,36278484,NO,801
chr15,72968295,72968822,NO,527
chr12,121287313,121288143,NO,830
chr15,95706203,95706882,NO,679
chr5,53877203,53878100,NO,897
chr11,6615306,6616276,NO,970
chr1,173821787,173822948,NO,1161
chr17,19320774,19321863,NO,1089
chr3,185647500,185648223,NO,723
chr17,40051203,40052076,NO,873
chr8,19148875,19149800,NO,925
chr6,11968878,11969688,NO,810
chr7,43714227,43714903,NO,676
chr4,47012968,47013745,NO,777
chr12,9057038,9057670,NO,632
chr12,93649858,93650588,NO,730
chr2,149266562,149267729,NO,1167
chr5,5637759,5658732,NO,20973
chr5,932274,933198,NO,924
chr15,41846545,41847398,NO,853
chr22,36616357,36617072,NO,715
chr3,158430502,158444005,NO,13503
chr9,85969959,85970928,NO,969
chr2,161826338,161827033,NO,695
chr14,35061453,35062145,NO,692
chrX,16900694,16901428,NO,734
chr17,27235380,27236188,NO,808
chr14,27394704,27395615,NO,911
chr11,35985651,35986475,NO,824
chr9,97437380,97438111,NO,731
chr3,65264657,65265264,NO,607
chr15,85661109,85662222,NO,1113
chr11,13052710,13053329,NO,619
chr20,33533470,33534167,NO,697
chr10,17569646,17570308,NO,662
chr15,58796846,58797669,NO,823
chr2,219172191,219172771,NO,580
chr11,14357312,14358040,NO,728
chr6,158704537,158705300,NO,763
chr3,64049505,64050202,NO,697
chr2,197895988,197897244,NO,1256
chr4,74738349,74739093,NO,744
chr8,121347184,121348342,NO,1158
chr19,8204207,8205153,NO,946
chrX,28775328,28776004,NO,676
chr1,165421494,165422250,NO,756
chr18,61069609,61070345,NO,736
chr7,157698318,157699315,NO,997
chr14,95700200,95701323,NO,1123
chr2,71451562,71452478,NO,916
chr15,35029359,35030387,NO,1028
chr18,3196477,3197341,NO,864
chr6,116673373,116674364,NO,991
chr3,135737451,135738315,NO,864
chrX,17598909,17599795,NO,886
chr3,101570475,101571373,NO,898
chr9,109878958,109879304,NO,346
chrX,74372022,74372635,NO,613
chr6,138628619,138629612,NO,993
chrX,30901455,30902093,NO,638
chr6,151462346,151463185,NO,839
chr5,136408337,136409097,NO,760
chr15,49188816,49190095,NO,1279
chr3,61602191,61603164,NO,973
chr3,59803655,59804852,NO,1197
chr10,78071307,78072325,NO,1018
chr10,91150064,91150884,NO,820
chrX,13031581,13032184,NO,603
chr6,102224640,102225389,NO,749
chr16,70365504,70376543,NO,11039
chr5,162961524,162962303,NO,779
chr16,83475201,83476051,NO,850
chr6,37275690,37276575,NO,885
chr2,12108018,12108721,NO,703
chr7,33764441,33765204,NO,763
chrX,55513387,55514176,NO,789
chr7,116033560,116034637,NO,1077
chr8,90771160,90772222,NO,1062
chr9,13862459,13863074,NO,615
chr4,149708889,149709438,NO,549
chr8,102733569,102734269,NO,700
chr8,75647405,75648008,NO,603
chr6,136316062,136316535,NO,473
chr4,140340355,140341233,NO,878
chr18,9184863,9186015,NO,1152
chr9,82238854,82239772,NO,918
chr6,110957851,110958596,NO,745
chr7,36984942,36985992,NO,1050
chr12,62650287,62651106,NO,819
chr4,37838484,37839339,NO,855
chr8,65668882,65669930,NO,1048
chr10,120097940,120098896,NO,956
chr10,32175797,32176520,NO,723
chr18,77694152,77695086,NO,934
chr20,57721357,57722421,NO,1064
chr10,99115436,99116191,NO,755
chr14,62164695,62165471,NO,776
chr2,127291506,127292464,NO,958
chr7,95345623,95346385,NO,762
chr15,62917313,62918174,NO,861
chr22,27907839,27909123,NO,1284
chr1,64596643,64597322,NO,679
chr12,25193779,25194486,NO,707
chr3,31621244,31621772,NO,528
chr1,172110284,172111039,NO,755
chr7,511824,512477,NO,653
chr1,173300833,173301590,NO,757
chr11,15872316,15873554,NO,1238
chr2,12679382,12680601,NO,1219
chr6,82827368,82828265,NO,897
chr1,244485917,244486505,NO,588
chr6,64373040,64373829,NO,789
chr1,196084535,196085288,NO,753
chr4,121751160,121751756,NO,596
chr16,22705972,22706829,NO,857
chr1,183334052,183334785,NO,733
chr20,17569282,17570321,NO,1039
chr6,56156021,56156819,NO,798
chr2,101944318,101945158,NO,840
chrX,107348470,107349042,NO,572
chr10,24969389,24969938,NO,549
chr12,65589625,65590228,NO,603
chr5,63440177,63440978,NO,801
chr9,96285792,96286551,NO,759
chr1,176486685,176487268,NO,583
chr16,29835432,29836097,NO,665
chr2,33030034,33030612,NO,578
chr18,3029172,3029812,NO,640
chr2,236485787,236486912,NO,1125
chr8,28874000,28875013,NO,1013
chr1,33347371,33348183,NO,812
chr16,57200633,57201468,NO,835
chr3,136732674,136733559,NO,885
chr22,18639535,18640723,NO,1188
chr6,53044602,53045126,NO,524
chr5,139536216,139537481,NO,1265
chr9,130594512,130595179,NO,667
chr11,75657478,75658383,NO,905
chrX,109083287,109083914,NO,627
chr14,52120413,52121218,NO,805
chr8,128843463,128844081,NO,618
chr11,30581840,30582399,NO,559
chr11,111444512,111445136,NO,624
chr1,83386453,83387072,NO,619
chr4,24417744,24418493,NO,749
chr1,168928274,168929013,NO,739
chr12,126356044,126356750,NO,706
chr9,111815636,111816476,NO,840
chr1,90739469,90740720,NO,1251
chr6,125541732,125542591,NO,859
chr11,107434271,107435113,NO,842
chr12,128800590,128801207,NO,617
chr1,88149763,88150833,NO,1070
chr2,74433224,74433978,NO,754
chr8,15430735,15431533,NO,798
chr21,37632325,37633007,NO,682
chr12,116871973,116872962,NO,989
chr14,105490984,105491781,NO,797
chr7,130645203,130646317,NO,1114
chr5,173265946,173266726,NO,780
chr19,3828439,3829065,NO,626
chr8,126537228,126538334,NO,1106
chr6,113993645,113994441,NO,796
chr15,34589518,34590201,NO,683
chr7,64918240,64919057,NO,817
chr20,197439,198195,NO,756
chr5,52172104,52172687,NO,583
chr12,116505528,116506179,NO,651
chr2,16397285,16398047,NO,762
chr17,71745758,71746818,NO,1060
chr15,28430422,28431123,NO,701
chr11,66659373,66660033,NO,660
chr4,77380306,77381101,NO,795
chr12,27820148,27821327,NO,1179
chr15,62149348,62150417,NO,1069
chr15,64382535,64383224,NO,689
chr15,68264683,68265427,NO,744
chr20,9052460,9052990,NO,530
chr1,223326843,223327739,NO,896
chr7,39970647,39971215,NO,568
chr9,6566797,6567671,NO,874
chr12,93717564,93718252,NO,688
chr16,83722950,83723666,NO,716
chr9,21095873,21097084,NO,1211
chr16,21657028,21657739,NO,711
chr1,55828170,55828912,NO,742
chr1,119678605,119679278,NO,673
chr17,41629410,41630197,NO,787
chr10,90656659,90657268,NO,609
chr10,95706397,95707475,NO,1078
chr1,85163941,85164697,NO,756
chr8,1904616,1905765,NO,1149
chr7,106125042,106125633,NO,591
chr4,164479120,164480075,NO,955
chr2,37815507,37816145,NO,638
chr8,36049223,36050058,NO,835
chr8,108237777,108238413,NO,636
chr7,93524273,93524678,NO,405
chr17,19092429,19092802,NO,373
chr2,207347002,207347680,NO,678
chr19,8016273,8017063,NO,790
chr3,55194414,55195499,NO,1085
chr3,112373253,112374087,NO,834
chr12,29118968,29119551,NO,583
chr20,52294090,52294871,NO,781
chr21,26998954,26999848,NO,894
chr6,2579060,2579929,NO,869
chr4,152683939,152684845,NO,906
chr12,92879219,92879799,NO,580
chr1,36679636,36680341,NO,705
chr12,116491387,116492162,NO,775
chr2,59821880,59822569,NO,689
chr18,72062998,72063472,NO,474
chr12,99846937,99847578,NO,641
chr3,187892070,187892848,NO,778
chrX,13268867,13269487,NO,620
chrX,129154687,129155497,NO,810
chr7,80780114,80780782,NO,668
chr5,14777527,14779195,NO,1668
chr15,25017784,25018591,NO,807
chr4,122476712,122477490,NO,778
chr9,21836550,21837139,NO,589
chr9,71867518,71868420,NO,902
chr18,75260215,75261092,NO,877
chr3,47164398,47165241,NO,843
chr4,95349834,95350504,NO,670
chr2,25840930,25841516,NO,586
chr2,174274935,174275988,NO,1053
chrX,22394094,22394520,NO,426
chr18,3184056,3185120,NO,1064
chr2,37995506,37996131,NO,625
chr9,126331624,126332208,NO,584
chr1,39783494,39784304,NO,810
chr17,6839664,6840415,NO,751
chr1,56106568,56107599,NO,1031
chr4,47802377,47803129,NO,752
chr10,60234957,60235720,NO,763
chr1,28269326,28270257,NO,931
chr11,90289549,90290201,NO,652
chr16,15863941,15864877,NO,936
chr5,169714534,169715360,NO,826
chr8,141930824,141931520,NO,696
chr18,26374710,26375487,NO,777
chr6,111351056,111352206,NO,1150
chrX,11488669,11489176,NO,507
chr10,30185025,30185839,NO,814
chrX,15534074,15534589,NO,515
chr16,15498772,15499355,NO,583
chr5,79141240,79142126,NO,886
chr12,30844040,30844856,NO,816
chr12,14595076,14595514,NO,438
chr11,30901206,30901972,NO,766
chr2,13242223,13243248,NO,1025
chr5,9363205,9364059,NO,854
chr4,159138794,159139612,NO,818
chr3,127818987,127819929,NO,942
chr10,99223817,99224562,NO,745
chr6,79694115,79694726,NO,611
chr12,19459284,19459923,NO,639
chr16,10608051,10608775,NO,724
chr21,38526012,38527032,NO,1020
chr5,52005258,52006072,NO,814
chr16,68313584,68314547,NO,963
chr2,177320079,177320948,NO,869
chr17,1453730,1454576,NO,846
chr12,56548552,56549335,NO,783
chr18,56692348,56692996,NO,648
chr3,21880729,21881382,NO,653
chr15,41555733,41556800,NO,1067
chr8,27405030,27405973,NO,943
chr14,50485153,50486034,NO,881
chr10,21798783,21799953,NO,1170
chrX,76307678,76308465,NO,787
chr6,52136782,52137459,NO,677
chr1,219605834,219606680,NO,846
chr5,136821627,136822408,NO,781
chr13,47994585,47995299,NO,714
chr17,1764215,1764970,NO,755
chr12,104193871,104194817,NO,946
chr6,39721022,39721822,NO,800
chr4,140187542,140188399,NO,857
chr14,34825416,34825998,NO,582
chr18,60544667,60545389,NO,722
chr4,40318765,40319686,NO,921
chr6,55675608,55676294,NO,686
chr6,94488833,94489491,NO,658
chr14,45457851,45458336,NO,485
chr10,131425063,131425707,NO,644
chr1,165665789,165666514,NO,725
chr12,54623295,54624233,NO,938
chr2,8389068,8389834,NO,766
chr3,65738160,65738826,NO,666
chr6,116709120,116709593,NO,473
chr10,29813283,29813984,NO,701
chr12,65906797,65907804,NO,1007
chr6,111784005,111784508,NO,503
chr17,72517121,72518117,NO,996
chr2,80389999,80390457,NO,458
chr1,52619791,52620382,NO,591
chr4,141648167,141648876,NO,709
chr11,918958,919644,NO,686
chr15,52086081,52086738,NO,657
chr7,74114954,74115648,NO,694
chr4,106112677,106113273,NO,596
chr9,118435048,118435851,NO,803
chr8,97532549,97533450,NO,901
chr1,237505617,237506467,NO,850
chr9,43684901,43685461,NO,560
chr18,55512863,55513624,NO,761
chr11,13229101,13230026,NO,925
chr7,32655993,32656758,NO,765
chr10,35504852,35505933,NO,1081
chr20,9339927,9341056,NO,1129
chr10,90882408,90883076,NO,668
chr1,166921071,166921895,NO,824
chr12,14392019,14392851,NO,832
chr20,10118629,10119425,NO,796
chr12,49855841,49856501,NO,660
chr4,169256604,169257277,NO,673
chr14,76733738,76734538,NO,800
chr11,3915433,3916131,NO,698
chrX,68457873,68458705,NO,832
chr6,162624076,162624787,NO,711
chr10,67330041,67331013,NO,972
chr10,71994925,71995475,NO,550
chr3,123850070,123850952,NO,882
chr13,44238533,44239459,NO,926
chr7,54879242,54879934,NO,692
chr1,234767459,234768096,NO,637
chr1,170242939,170243805,NO,866
chr15,35842843,35843547,NO,704
chr2,167489223,167489755,NO,532
chr12,20068169,20068754,NO,585
chr1,203738454,203739438,NO,984
chr8,64132888,64133607,NO,719
chr4,149014062,149014889,NO,827
chr1,219800018,219800757,NO,739
chr18,56635239,56636079,NO,840
chr2,8552044,8553232,NO,1188
chr8,28893774,28894695,NO,921
chr10,65024879,65025419,NO,540
chrX,133300632,133301076,NO,444
chr15,100756596,100757006,NO,410
chr8,52999479,53000516,NO,1037
chr8,117647421,117648160,NO,739
chr6,114053535,114054283,NO,748
chr5,149251914,149252774,NO,860
chr14,60431802,60432465,NO,663
chr4,143437526,143438257,NO,731
chr22,46426151,46426966,NO,815
chr1,237952762,237953561,NO,799
chr10,35097842,35098713,NO,871
chr4,109751411,109752131,NO,720
chr1,111009136,111009850,NO,714
chr20,10890953,10891635,NO,682
chr2,167466605,167467542,NO,937
chr9,130169037,130170188,NO,1151
chr8,102798151,102798807,NO,656
chr2,182675571,182676340,NO,769
chr1,1921071,1921730,NO,659
chr8,10009043,10009789,NO,746
chr8,24062041,24062813,NO,772
chr7,123220850,123221585,NO,735
chr1,169162399,169163053,NO,654
chr9,132757968,132758976,NO,1008
chr11,27361451,27361973,NO,522
chr9,110815708,110816501,NO,793
chr6,37790784,37791476,NO,692
chr7,33127126,33139427,NO,12301
chr4,99853739,99854453,NO,714
chr2,86737472,86738174,NO,702
chr9,12972530,12973406,NO,876
chr14,76249462,76250186,NO,724
chr4,94731595,94732225,NO,630
chr6,82660240,82661041,NO,801
chr6,160852797,160853450,NO,653
chr6,53599331,53600144,NO,813
chrX,67660344,67661188,NO,844
chr3,173335868,173336961,NO,1093
chr7,38865210,38866086,NO,876
chr11,77382844,77383395,NO,551
chr14,22025439,22025974,NO,535
chr2,144857270,144857990,NO,720
chr2,206761256,206762046,NO,790
chr3,136468974,136469572,NO,598
chr10,64751907,64752631,NO,724
chr7,18395955,18396488,NO,533
chr15,62266947,62267490,NO,543
chr4,74599818,74600820,NO,1002
chr13,33104809,33105502,NO,693
chr9,135965573,135966398,NO,825
chr7,99499134,99499839,NO,705
chr15,66870683,66871509,NO,826
chr16,81256755,81257618,NO,863
chr14,75363429,75364544,NO,1115
chrX,76819993,76820676,NO,683
chr15,30096814,30097522,NO,708
chr7,33854055,33854949,NO,894
chr12,70310394,70311183,NO,789
chr21,39109833,39110604,NO,771
chr11,15849862,15850721,NO,859
chr3,184344812,184345383,NO,571
chr4,46988536,46989206,NO,670
chr8,80978032,80978702,NO,670
chr3,170360466,170361211,NO,745
chr19,53560970,53561853,NO,883
chr12,44311458,44312119,NO,661
chr10,76928002,76928727,NO,725
chr4,24583997,24584577,NO,580
chr10,12783022,12784228,NO,1206
chr5,159214711,159215568,NO,857
chr2,171626618,171627392,NO,774
chr6,135229708,135230731,NO,1023
chr20,3889294,3890036,NO,742
chr7,140048638,140049588,NO,950
chr2,16936333,16937075,NO,742
chr14,104489695,104490294,NO,599
chr4,40578842,40579783,NO,941
chr13,75768823,75769611,NO,788
chr3,47207311,47208151,NO,840
chr6,163906222,163906885,NO,663
chr4,170054821,170055603,NO,782
chr4,156694721,156695669,NO,948
chr11,59668931,59669641,NO,710
chr5,43648962,43649679,NO,717
chr1,36682415,36683217,NO,802
chr16,65344614,65345203,NO,589
chr16,5256985,5257421,NO,436
chr7,134380101,134380897,NO,796
chr3,24262539,24263291,NO,752
chr3,187891182,187891949,NO,767
chr7,151494342,151494992,NO,650
chr5,127276600,127277237,NO,637
chr8,130897533,130898684,NO,1151
chr6,52254380,52255128,NO,748
chr14,73390863,73391742,NO,879
chr3,140674406,140675076,NO,670
chr1,46676438,46677126,NO,688
chr4,13986918,13987662,NO,744
chr8,40207751,40208339,NO,588
chr2,27509155,27509933,NO,778
chr2,19738187,19738862,NO,675
chr10,61791197,61791964,NO,767
chr2,6832859,6833537,NO,678
chr6,55621095,55621629,NO,534
chr6,47601157,47601943,NO,786
chr2,88414085,88414943,NO,858
chr16,70672948,70673687,NO,739
chr3,169309913,169310673,NO,760
chr20,35830373,35830929,NO,556
chr1,36674841,36675624,NO,783
chr4,38115577,38116444,NO,867
chr4,77558582,77559399,NO,817
chr11,104523772,104524330,NO,558
chr5,102268971,102269646,NO,675
chr1,245297644,245298281,NO,637
chr11,47464104,47464875,NO,771
chr7,29074746,29075673,NO,927
chr8,131336024,131336882,NO,858
chr6,167891700,167892793,NO,1093
chr19,9810538,9811165,NO,627
chr18,67713246,67714397,NO,1151
chr3,81534660,81535287,NO,627
chr18,3060551,3061271,NO,720
chr5,51989815,51990610,NO,795
chr16,84335994,84336741,NO,747
chr21,32359493,32360045,NO,552
chr21,39452685,39453765,NO,1080
chr6,11021924,11022930,NO,1006
chr2,54562680,54563405,NO,725
chr7,5436153,5437391,NO,1238
chr3,124880803,124881631,NO,828
chr5,17020643,17021248,NO,605
chr1,59153093,59153752,NO,659
chr4,25704986,25705812,NO,826
chr12,53691353,53692259,NO,906
chr22,41290551,41299500,NO,8949
chr20,53235654,53236217,NO,563
chr1,7786575,7787224,NO,649
chr3,105743724,105744559,NO,835
chr13,80211091,80211840,NO,749
chr6,117717094,117717749,NO,655
chr18,21154011,21154650,NO,639
chr17,42515928,42516835,NO,907
chr5,64317061,64317843,NO,782
chr8,23749577,23750517,NO,940
chr6,161371377,161371855,NO,478
chr3,41083026,41083726,NO,700
chr1,163182109,163182825,NO,716
chr5,123677532,123678210,NO,678
chr19,23694913,23695530,NO,617
chr2,52010134,52010828,NO,694
chr4,79019963,79020853,NO,890
chrX,153553373,153553895,NO,522
chr17,1520901,1521694,NO,793
chr2,204773306,204774222,NO,916
chr9,97777828,97778347,NO,519
chr10,88534751,88535407,NO,656
chr3,160668163,160668596,NO,433
chr11,57139931,57140692,NO,761
chr13,33311234,33311861,NO,627
chr4,76012990,76013840,NO,850
chr2,177418526,177419401,NO,875
chr7,101360690,101361363,NO,673
chr6,25105154,25105833,NO,679
chr15,93535865,93536644,NO,779
chr3,119895934,119896554,NO,620
chr3,191094247,191095019,NO,772
chr10,34038843,34039591,NO,748
chr12,19836403,19836921,NO,518
chr22,33301281,33302017,NO,736
chr7,101875608,101876570,NO,962
chr3,61141294,61142095,NO,801
chr12,47617075,47617958,NO,883
chr20,20435508,20436353,NO,845
chr6,33324024,33324671,NO,647
chr6,132406153,132406904,NO,751
chr6,110732864,110734152,NO,1288
chr15,34901612,34902337,NO,725
chr17,20839119,20839642,NO,523
chr10,16834304,16835082,NO,778
chr6,57178089,57178828,NO,739
chr8,126193587,126194267,NO,680
chr1,236823017,236823915,NO,898
chr4,129254600,129255408,NO,808
chr8,22508567,22509278,NO,711
chr12,49763265,49764016,NO,751
chr8,61656579,61657270,NO,691
chr4,31238375,31238966,NO,591
chr2,85534313,85535317,NO,1004
chr6,129169097,129169799,NO,702
chr21,30674445,30675400,NO,955
chr1,184430773,184431595,NO,822
chr9,4237732,4238558,NO,826
chr3,30228644,30229403,NO,759
chr3,193699880,193700568,NO,688
chr21,34616376,34617297,NO,921
chr3,46342751,46343362,NO,611
chr14,59921732,59922589,NO,857
chr13,96273046,96273964,NO,918
chr16,10940750,10941432,NO,682
chr6,140247064,140248052,NO,988
chr19,19078088,19078854,NO,766
chr17,49779878,49780671,NO,793
chr3,190234990,190235821,NO,831
chr2,136771366,136772118,NO,752
chr6,46104340,46105257,NO,917
chr2,239078291,239078734,NO,443
chr17,7944001,7944880,NO,879
chr1,95637268,95645276,NO,8008
chr17,40152509,40153445,NO,936
chr1,186865691,186866467,NO,776
chr6,45563188,45563995,NO,807
chr8,82425882,82426675,NO,793
chr1,59832844,59833589,NO,745
chr6,110937094,110937636,NO,542
chr1,209118862,209119326,NO,464
chr10,16819372,16820157,NO,785
chr9,113925943,113926802,NO,859
chr18,43084962,43085639,NO,677
chr3,46584128,46584844,NO,716
chr10,18447829,18448628,NO,799
chr4,159968985,159970041,NO,1056
chr14,21686031,21686580,NO,549
chr11,124706207,124707218,NO,1011
chr1,36710472,36710888,NO,416
chr7,126038212,126039460,NO,1248
chr10,78942335,78943293,NO,958
chr5,16994557,16995321,NO,764
chr19,6199707,6200352,NO,645
chr6,38258017,38258689,NO,672
chr19,41952946,41963167,NO,10221
chr17,70973061,70974080,NO,1019
chr1,108393449,108393988,NO,539
chr17,74783612,74784113,NO,501
chr8,74395826,74396506,NO,680
chr12,92246836,92247328,NO,492
chr21,33393481,33394359,NO,878
chr6,17381428,17382120,NO,692
chr5,57408821,57409407,NO,586
chr18,43776503,43777131,NO,628
chrX,18595294,18595938,NO,644
chr12,45852550,45853049,NO,499
chr13,78560355,78561144,NO,789
chr2,222419592,222420305,NO,713
chr11,29559355,29559859,NO,504
chr4,127820155,127820989,NO,834
chr3,43144141,43145246,NO,1105
chr1,190443408,190444208,NO,800
chr5,84180571,84181312,NO,741
chr21,19273108,19273779,NO,671
chr3,112000039,112000519,NO,480
chr10,86055685,86069354,NO,13669
chr9,14056353,14056918,NO,565
chr14,25131825,25132559,NO,734
chr4,160402026,160402689,NO,663
chr8,79674448,79674934,NO,486
chr9,82357429,82358011,NO,582
chr5,57662368,57663118,NO,750
chr6,4942007,4943369,NO,1362
chr5,53974080,53974640,NO,560
chr5,143524103,143524762,NO,659
chr12,106199551,106200322,NO,771
chr4,177648005,177648498,NO,493
chr3,40980378,40981216,NO,838
chr10,72148996,72149592,NO,596
chr14,60681849,60682412,NO,563
chr10,92766165,92766916,NO,751
chr18,62639638,62640227,NO,589
chr6,7292611,7293366,NO,755
chr20,8912776,8913511,NO,735
chr1,108047669,108048199,NO,530
chr6,134757400,134758097,NO,697
chr7,44906664,44907402,NO,738
chr1,31455152,31455621,NO,469
chr18,55859436,55860226,NO,790
chr7,10161874,10162685,NO,811
chr4,89627761,89628387,NO,626
chr22,40793210,40794012,NO,802
chr3,47803426,47804103,NO,677
chr4,40994379,40995221,NO,842
chr1,16112833,16113523,NO,690
chr19,13509582,13510301,NO,719
chr6,110080707,110081343,NO,636
chr4,24666374,24667352,NO,978
chr1,167517888,167518622,NO,734
chr11,20111120,20112005,NO,885
chr1,90101190,90102010,NO,820
chr19,20368359,20368689,NO,330
chrX,40792782,40793481,NO,699
chr5,73044342,73045080,NO,738
chr5,171314942,171315797,NO,855
chr12,48782581,48783406,NO,825
chr1,100283435,100284215,NO,780
chr9,2260334,2267965,NO,7631
chr11,88136037,88136948,NO,911
chr10,29848852,29849396,NO,544
chr4,168021340,168021861,NO,521
chr8,141965671,141966403,NO,732
chr2,28137675,28138503,NO,828
chr4,142349242,142349780,NO,538
chr2,28453851,28454652,NO,801
chrX,118717544,118718184,NO,640
chr4,86853610,86854444,NO,834
chr1,36714970,36715718,NO,748
chr15,102250516,102251278,NO,762
chr4,120671540,120672277,NO,737
chr16,24555882,24556547,NO,665
chr1,247079333,247079742,NO,409
chr2,56475560,56476863,NO,1303
chr4,12415762,12416405,NO,643
chr19,21504605,21505231,NO,626
chr10,36187617,36188425,NO,808
chr7,72431231,72431959,NO,728
chr19,54048424,54049429,NO,1005
chr10,120921213,120922330,NO,1117
chr7,66691349,66691998,NO,649
chr11,63573292,63573943,NO,651
chr5,148876999,148877548,NO,549
chr1,180847891,180848510,NO,619
chr14,35151903,35152675,NO,772
chr6,51543646,51544353,NO,707
chr5,6540882,6541396,NO,514
chr4,139102243,139102817,NO,574
chr3,167445985,167446538,NO,553
chr8,25375504,25376598,NO,1094
chr17,54928406,54929215,NO,809
chr8,28534819,28535892,NO,1073
chr4,124220059,124220677,NO,618
chr7,104992393,104993207,NO,814
chr22,23389322,23390147,NO,825
chr19,3947083,3947676,NO,593
chr1,212769840,212770438,NO,598
chr12,94602203,94602899,NO,696
chr1,211482899,211483603,NO,704
chr14,55799460,55799962,NO,502
chr15,95630014,95630806,NO,792
chr2,70144923,70145628,NO,705
chr9,2688375,2689136,NO,761
chr2,224990686,224991673,NO,987
chr6,37958448,37959035,NO,587
chr6,16302890,16303775,NO,885
chr9,97050077,97050845,NO,768
chr12,52366542,52367348,NO,806
chr17,67501607,67502549,NO,942
chr18,56354980,56355761,NO,781
chr21,18668680,18669338,NO,658
chr4,5220852,5221971,NO,1119
chr12,65146590,65147412,NO,822
chr5,36552716,36553485,NO,769
chr10,59605892,59606621,NO,729
chr14,102616836,102617797,NO,961
chr2,196478812,196479543,NO,731
chr8,22319012,22319675,NO,663
chr4,129389666,129390424,NO,758
chr7,137584725,137585308,NO,583
chr19,28972110,28972912,NO,802
chr5,179128887,179129395,NO,508
chr4,139903061,139903873,NO,812
chr5,82746353,82747098,NO,745
chr8,2590961,2591738,NO,777
chr12,67747969,67748667,NO,698
chr5,67483055,67483901,NO,846
chrX,126191818,126192424,NO,606
chr5,17056005,17056877,NO,872
chr2,18526821,18527547,NO,726
chr4,127190199,127190788,NO,589
chr1,246945500,246946345,NO,845
chr2,134391447,134392049,NO,602
chr9,97815958,97816554,NO,596
chr4,75233361,75233877,NO,516
chr20,9180769,9181569,NO,800
chr8,70785839,70786633,NO,794
chr11,103944552,103945172,NO,620
chr8,18891883,18892541,NO,658
chr12,66043086,66043747,NO,661
chr10,74646668,74647382,NO,714
chr2,112833019,112833581,NO,562
chr9,6449419,6450202,NO,783
chr2,237836993,237837730,NO,737
chr8,39797245,39821721,NO,24476
chr5,145235439,145236473,NO,1034
chr2,70470919,70471418,NO,499
chr8,59249045,59249689,NO,644
chr1,33272569,33273108,NO,539
chrX,16535044,16535720,NO,676
chr2,144282980,144283672,NO,692
chr2,153100517,153101007,NO,490
chr3,48110650,48111302,NO,652
chr20,52259204,52260144,NO,940
chr3,186414710,186415633,NO,923
chr14,71246231,71247176,NO,945
chr9,129700238,129701346,NO,1108
chr1,146676031,146676644,NO,613
chr8,25223593,25224110,NO,517
chr10,123513238,123513845,NO,607
chr9,76112410,76113167,NO,757
chr22,40363840,40365363,NO,1523
chr18,44275815,44276925,NO,1110
chr1,117689097,117689987,NO,890
chr2,24735333,24736059,NO,726
chr4,15199505,15200054,NO,549
chr6,162477425,162478269,NO,844
chr1,68345592,68346167,NO,575
chr12,50961785,50962514,NO,729
chr6,19032849,19033698,NO,849
chr1,203768970,203769574,NO,604
chr2,43603526,43604166,NO,640
chr5,90326747,90327451,NO,704
chr15,90730192,90730933,NO,741
chr9,86821896,86822815,NO,919
chr12,69928073,69928752,NO,679
chr6,138786225,138786864,NO,639
chrX,67791241,67791888,NO,647
chr16,53860361,53861287,NO,926
chr18,52954583,52955162,NO,579
chr9,123497146,123497997,NO,851
chr9,78989271,78990013,NO,742
chr12,102073931,102074658,NO,727
chr1,237923827,237924417,NO,590
chrX,45575169,45575790,NO,621
chr9,12813913,12814633,NO,720
chr1,184715430,184716041,NO,611
chrX,150395973,150396386,NO,413
chr3,188086508,188087592,NO,1084
chr6,137141152,137141726,NO,574
chr9,100799626,100800345,NO,719
chr22,42934947,42935680,NO,733
chr8,118949662,118950400,NO,738
chr12,10248719,10249645,NO,926
chr18,3886527,3887267,NO,740
chr5,135145835,135147086,NO,1251
chr4,86775658,86776242,NO,584
chr13,81357804,81358533,NO,729
chr5,73496611,73497638,NO,1027
chr18,9926080,9926954,NO,874
chr15,89595688,89596333,NO,645
chr9,40633115,40633508,NO,393
chr14,80776888,80777496,NO,608
chr7,66487259,66488062,NO,803
chr12,69400764,69401461,NO,697
chr8,26262642,26263191,NO,549
chr3,37666384,37667004,NO,620
chr12,64852742,64853674,NO,932
chr20,56687314,56688029,NO,715
chr4,41309264,41309940,NO,676
chr3,89468727,89469266,NO,539
chr7,16397410,16398079,NO,669
chr1,150065409,150066331,NO,922
chr1,179678530,179679327,NO,797
chr12,46272877,46273465,NO,588
chr6,162765766,162766483,NO,717
chr8,129070865,129071821,NO,956
chr13,39775378,39775992,NO,614
chr12,53806105,53806844,NO,739
chr6,75978006,75978947,NO,941
chr2,179933641,179934725,NO,1084
chr10,94026979,94039519,NO,12540
chr14,74547325,74547938,NO,613
chr1,29254163,29254891,NO,728
chr3,188513954,188514535,NO,581
chr20,58662340,58663317,NO,977
chr1,158522264,158522815,NO,551
chr15,51520206,51520866,NO,660
chr2,204443596,204444289,NO,693
chr5,126995433,126996428,NO,995
chr7,16594039,16594654,NO,615
chr18,2087325,2088171,NO,846
chr1,222168432,222169137,NO,705
chr20,12291389,12292024,NO,635
chr3,134235707,134236208,NO,501
chr8,59146850,59147531,NO,681
chr1,151690544,151691308,NO,764
chr7,71159517,71160489,NO,972
chr15,60419618,60420441,NO,823
