chrom,start,end,label,length
chrX,118675044,118675973,NO,929
chr10,33901003,33913396,NO,12393
chr2,23659119,23660152,NO,1033
chr17,73980524,73981202,NO,678
chr14,42792290,42792978,NO,688
chr7,130584608,130585488,NO,880
chr15,78963859,78964756,NO,897
chr2,42498018,42498603,NO,585
chr8,8685755,8699593,NO,13838
chr10,3679754,3680567,NO,813
chr17,13365648,13366417,NO,769
chrX,40936104,40936587,NO,483
chr14,60276328,60277316,NO,988
chr13,76336554,76337128,NO,574
chrX,13301541,13302553,NO,1012
chr1,206136020,206136557,NO,537
chrX,10451159,10451834,NO,675
chr2,12570733,12571410,NO,677
chr7,8188495,8189218,NO,723
chr3,111335416,111336276,NO,860
chr17,11743868,11744514,NO,646
chr11,95778958,95779555,NO,597
chr11,103671210,103671896,NO,686
chr1,37920340,37921134,NO,794
chr2,64709638,64710588,NO,950
chr20,43970581,43971355,NO,774
chr15,33486984,33494520,NO,7536
chr5,138001690,138002462,NO,772
chr6,113493639,113494339,NO,700
chr3,191404551,191405148,NO,597
chr2,25096920,25097530,NO,610
chr1,204490320,204491034,NO,714
chr15,39696885,39697697,NO,812
chr7,87898026,87898776,NO,750
chr7,35031456,35032493,NO,1037
chr3,23782230,23783028,NO,798
chr6,111748575,111749255,NO,680
chr2,70343884,70344763,NO,879
chr8,65750463,65751191,NO,728
chr17,7077101,7077948,NO,847
chr11,350556,351406,NO,850
chr6,140783837,140784782,NO,945
chr4,151749117,151749914,NO,797
chr2,186342138,186343154,NO,1016
chr8,73256466,73257183,NO,717
chr12,115874395,115875132,NO,737
chr22,40490501,40491135,NO,634
chr13,81204691,81205520,NO,829
chr10,31323052,31323450,NO,398
chr4,106065514,106066391,NO,877
chr3,29212873,29213556,NO,683
chr12,9153858,9154572,NO,714
chr17,62595304,62596395,NO,1091
chr11,46670666,46671266,NO,600
chr6,125323234,125323918,NO,684
chr2,144283026,144283638,NO,612
chr3,196561964,196562738,NO,774
chr17,55081969,55082817,NO,848
chr18,44113999,44114901,NO,902
chr8,673949,678795,NO,4846
chr4,26828161,26828969,NO,808
chr16,969772,970650,NO,878
chr9,92692342,92693200,NO,858
chr3,96068103,96068405,NO,302
chr14,75866353,75878289,NO,11936
chr5,97970850,97971503,NO,653
chr8,116678487,116679248,NO,761
chr13,49832135,49832889,NO,754
chr12,122124731,122125520,NO,789
chr17,62530115,62531046,NO,931
chr18,32994997,32995956,NO,959
chr2,70700027,70700686,NO,659
chr17,64606238,64607323,NO,1085
chrX,64738783,64739547,NO,764
chr11,3392679,3393283,NO,604
chr12,122728697,122729541,NO,844
chr12,122214005,122214731,NO,726
chr21,17104981,17105648,NO,667
chr2,187939764,187940443,NO,679
chr11,65349679,65350348,NO,669
chr3,178754793,178755485,NO,692
chr8,114114758,114115387,NO,629
chr3,111635449,111643785,NO,8336
chr1,202995011,202995700,NO,689
chr1,32782059,32782802,NO,743
chr19,34579386,34587453,NO,8067
chr15,36120109,36120841,NO,732
chr11,72700401,72701295,NO,894
chr1,89467038,89467806,NO,768
chr8,102914710,102915510,NO,800
chr18,62660409,62661340,NO,931
chr10,93902289,93902996,NO,707
chr13,96336167,96337089,NO,922
chr7,99039336,99040051,NO,715
chr7,22373144,22373996,NO,852
chr10,30508726,30509391,NO,665
chr2,230195856,230196543,NO,687
chr9,677489,678228,NO,739
chr1,214387402,214388164,NO,762
chr17,80014837,80015869,NO,1032
chr19,31898985,31899802,NO,817
chr3,121267619,121268166,NO,547
chr7,30240895,30241594,NO,699
chr5,142281403,142282276,NO,873
chr2,235502328,235503066,NO,738
chr20,62218978,62219972,NO,994
chr11,77879740,77880396,NO,656
chr19,49254238,49255056,NO,818
chr19,38987293,38988394,NO,1101
chr12,96740859,96741554,NO,695
chr1,155194426,155195072,NO,646
chr16,82997328,82998059,NO,731
chr3,116676961,116677724,NO,763
chr17,4599433,4600509,NO,1076
chr20,60742328,60742969,NO,641
chr16,4678277,4678991,NO,714
chr7,130585951,130586834,NO,883
chr10,61632424,61633164,NO,740
chr1,164922692,164923586,NO,894
chr4,122898734,122899362,NO,628
chr11,2333619,2334469,NO,850
chr4,143394965,143395559,NO,594
chr10,120836543,120837079,NO,536
chr11,64933093,64933815,NO,722
chr11,111268517,111269312,NO,795
chr11,64138598,64139497,NO,899
chr5,170877396,170878094,NO,698
chr2,182117145,182117907,NO,762
chr3,42234020,42234772,NO,752
chr3,193611661,193630175,NO,18514
chr3,184086429,184087186,NO,757
chr10,116208884,116209573,NO,689
chr12,15339993,15340912,NO,919
chr1,228597055,228597930,NO,875
chr1,32531793,32532514,NO,721
chr15,68574105,68574700,NO,595
chr2,23231577,23232375,NO,798
chrX,9246838,9247579,NO,741
chr1,161142951,161143734,NO,783
chr7,65746664,65747690,NO,1026
chr22,40294803,40295525,NO,722
chr7,150594357,150601801,NO,7444
chr19,18421613,18422511,NO,898
chr4,170933175,170933925,NO,750
chr13,29148246,29149084,NO,838
chr16,86609290,86609998,NO,708
chr5,75970206,75970956,NO,750
chr16,67504171,67504912,NO,741
chr13,108978650,108979317,NO,667
chr15,99602349,99603057,NO,708
chr14,60797782,60798519,NO,737
chr4,55147203,55148109,NO,906
chr18,74331307,74332091,NO,784
chr11,73173379,73174056,NO,677
chr7,50752855,50753914,NO,1059
chr5,148906270,148906971,NO,701
chr3,113010209,113010948,NO,739
chr2,12552802,12553546,NO,744
chr10,111726788,111727542,NO,754
chr17,19092312,19092820,NO,508
chr8,124783010,124789516,NO,6506
chrX,55736855,55737421,NO,566
chr17,34053697,34054443,NO,746
chr19,52954346,52954934,NO,588
chr2,139465289,139465949,NO,660
chr5,9431524,9432262,NO,738
chr9,133934784,133935511,NO,727
chr21,45967204,45968155,NO,951
chr9,71783539,71784238,NO,699
chr22,45143139,45143834,NO,695
chr22,39496043,39496645,NO,602
chr8,57390492,57390914,NO,422
chrX,21796968,21797595,NO,627
chr9,112951005,112955192,NO,4187
chr10,95882526,95883227,NO,701
chr18,20709395,20710026,NO,631
chr19,8400586,8401325,NO,739
chr2,233681144,233681993,NO,849
chr18,71680444,71681915,NO,1471
chr13,46698523,46699210,NO,687
chr9,116105750,116106751,NO,1001
chr4,170226835,170227521,NO,686
chr16,23818367,23818943,NO,576
chr1,84709798,84710408,NO,610
chr2,30834172,30834834,NO,662
chr11,6648342,6649186,NO,844
chr7,158489061,158489728,NO,667
chr5,134761344,134770159,NO,8815
chr6,140304917,140305823,NO,906
chr2,19235215,19235910,NO,695
chr10,70322730,70323273,NO,543
chr19,5173316,5173949,NO,633
chr5,175017736,175018448,NO,712
chr20,3022124,3023026,NO,902
chr1,156765122,156765924,NO,802
chr7,141712496,141713329,NO,833
chr1,2253653,2254365,NO,712
chr10,331099,332028,NO,929
chr7,77137579,77137868,NO,289
chr6,46202027,46202658,NO,631
chr12,77140456,77141549,NO,1093
chr15,47655476,47656044,NO,568
chr1,70606279,70606872,NO,593
chr13,59983234,59984001,NO,767
chr1,229796575,229797366,NO,791
chr12,60131364,60131999,NO,635
chr9,85895992,85896747,NO,755
chrX,70640342,70640883,NO,541
chr10,90103334,90104159,NO,825
chr9,121767349,121772047,NO,4698
chr13,21833691,21834200,NO,509
chr1,84107420,84108030,NO,610
chr5,16871482,16872608,NO,1126
chr6,70522931,70524102,NO,1171
chr1,172863670,172864381,NO,711
chr1,39499767,39500441,NO,674
chr2,64539016,64539753,NO,737
chr5,176692376,176693143,NO,767
chr13,22050896,22058326,NO,7430
chr6,157420748,157421510,NO,762
chr5,153421875,153422594,NO,719
chr1,44319085,44319821,NO,736
chr3,159818406,159818993,NO,587
chr11,330157,330998,NO,841
chr14,39649777,39650618,NO,841
chr1,243954049,243954995,NO,946
chr12,43030807,43031123,NO,316
chr2,28129266,28129698,NO,432
chr11,72470083,72470852,NO,769
chr8,22605101,22605890,NO,789
chr1,186274577,186275184,NO,607
chr7,128236344,128237188,NO,844
chr4,99943829,99944408,NO,579
chr5,136455154,136456153,NO,999
chr3,37258513,37259251,NO,738
chr22,46496376,46497097,NO,721
chr17,63770454,63771559,NO,1105
chr4,147208848,147209583,NO,735
chr14,99658174,99658954,NO,780
chr4,56043904,56044584,NO,680
chr13,107175090,107176230,NO,1140
chr6,16437200,16438032,NO,832
chr5,138531951,138532808,NO,857
chr8,41427142,41427732,NO,590
chr4,142232411,142233379,NO,968
chr2,54724666,54725369,NO,703
chr5,14900635,14901383,NO,748
chr1,213098187,213098853,NO,666
chr12,47479553,47480225,NO,672
chr16,46692670,46693527,NO,857
chr3,99562422,99563295,NO,873
chr11,76080403,76081194,NO,791
chr10,496518,497445,NO,927
chrX,113148664,113149446,NO,782
chr10,4361702,4362366,NO,664
chr12,93696126,93696923,NO,797
chr17,43274846,43275568,NO,722
chrX,133936692,133937328,NO,636
chr17,15339634,15348441,NO,8807
chr14,50703926,50709765,NO,5839
chr5,142952875,142953611,NO,736
chr14,73893603,73894436,NO,833
chr22,33932259,33932892,NO,633
chr15,65171968,65172677,NO,709
chr20,62468669,62469403,NO,734
chr2,196996382,196997100,NO,718
chr6,118508040,118508758,NO,718
chr5,142024570,142025320,NO,750
chr1,47573440,47574261,NO,821
chr5,90442389,90443075,NO,686
chr12,56422596,56423469,NO,873
chr1,23061896,23062651,NO,755
chr13,48768188,48768858,NO,670
chr7,44766787,44767418,NO,631
chr21,36358986,36367578,NO,8592
chr12,4937746,4938863,NO,1117
chr3,99975948,99976931,NO,983
chr7,137910497,137911224,NO,727
chr3,12750550,12751321,NO,771
chr10,24368649,24375324,NO,6675
chr8,134111520,134112412,NO,892
chr9,78776367,78777195,NO,828
chr7,135476624,135477344,NO,720
chr19,40967681,40968312,NO,631
chr1,49216833,49217486,NO,653
chr15,59642361,59642933,NO,572
chr1,90031981,90032761,NO,780
chr16,59419412,59420087,NO,675
chr14,22917153,22917966,NO,813
chr15,81068998,81069769,NO,771
chr21,19527425,19528052,NO,627
chr7,72277383,72278192,NO,809
chr3,149366197,149366853,NO,656
chr17,20491961,20492791,NO,830
chr7,130873032,130873708,NO,676
chr21,42600841,42601748,NO,907
chr16,56800431,56801313,NO,882
chr11,18289041,18289944,NO,903
chr19,10589784,10590709,NO,925
chr1,90018082,90018607,NO,525
chr6,91791787,91792569,NO,782
chr17,3438660,3439538,NO,878
chr15,39823067,39823913,NO,846
chr3,125402504,125403228,NO,724
chr14,95902193,95903020,NO,827
chr7,105970541,105971129,NO,588
chr6,82518900,82519516,NO,616
chr12,68569310,68570009,NO,699
chr1,234811688,234820374,NO,8686
chr6,30698141,30699001,NO,860
chr14,62543996,62544765,NO,769
chr1,165665817,165666551,NO,734
chr13,98905043,98905951,NO,908
chr2,98358920,98359774,NO,854
chr5,66848450,66849059,NO,609
chr12,133045599,133046319,NO,720
chr12,106704610,106705400,NO,790
chr8,18768435,18769174,NO,739
chr2,236195550,236196659,NO,1109
chr14,79917830,79918485,NO,655
chr15,83540060,83540871,NO,811
chr19,10523042,10523765,NO,723
chr12,132166421,132167152,NO,731
chr5,159152194,159152834,NO,640
chr4,6448087,6449040,NO,953
chrX,154285078,154285812,NO,734
chr20,8522692,8523705,NO,1013
chr20,4351968,4352566,NO,598
chr1,167721903,167722647,NO,744
chr5,53765323,53765893,NO,570
chr17,41471394,41472172,NO,778
chr3,149165721,149166356,NO,635
chr5,148653050,148653834,NO,784
chr6,153603599,153603966,NO,367
chr6,73571549,73572213,NO,664
chr2,66929316,66929938,NO,622
chr10,86184481,86185145,NO,664
chr7,130588936,130589739,NO,803
chr5,58613153,58613876,NO,723
chr19,54707294,54708078,NO,784
chr9,131012046,131012873,NO,827
chr7,151064143,151064948,NO,805
chr13,74600836,74601720,NO,884
chr22,42667901,42668702,NO,801
chr10,11673834,11674407,NO,573
chr2,144910290,144910946,NO,656
chr14,102438435,102439215,NO,780
chr8,125434563,125435170,NO,607
chr12,121329972,121330624,NO,652
chr14,23547272,23548164,NO,892
chr1,236579202,236579764,NO,562
chr12,49589200,49589961,NO,761
chr2,187408823,187409407,NO,584
chr3,49255455,49256075,NO,620
chr10,95123455,95124248,NO,793
chr3,185652635,185653458,NO,823
chr1,204125112,204126009,NO,897
chr15,44101221,44101825,NO,604
chr6,80350055,80350759,NO,704
chr2,27710346,27710936,NO,590
chr11,94335981,94336707,NO,726
chrX,119696381,119697087,NO,706
chr9,2469563,2470229,NO,666
chr2,121070601,121071313,NO,712
chr1,30117840,30118495,NO,655
chr13,31619473,31620189,NO,716
chr1,168929987,168930673,NO,686
chr12,12552892,12553554,NO,662
chr8,38265065,38265897,NO,832
chr11,78243916,78244604,NO,688
chrX,17598866,17599488,NO,622
chr20,62065630,62066353,NO,723
chr15,99709187,99710137,NO,950
chr4,185941399,185942097,NO,698
chr8,118889076,118889765,NO,689
chr20,3145576,3146372,NO,796
chr2,27286368,27287085,NO,717
chr12,69400729,69401332,NO,603
chr18,45826496,45827286,NO,790
chr17,4132908,4133541,NO,633
chr20,46067426,46068151,NO,725
chr6,151818940,151819517,NO,577
chr8,62647579,62648356,NO,777
chr17,7389075,7389878,NO,803
chr2,39057698,39058221,NO,523
chr4,57276380,57280900,NO,4520
chr12,67748010,67748812,NO,802
chr7,95050206,95050775,NO,569
chr1,185457762,185458623,NO,861
chr3,129574310,129575332,NO,1022
chr11,84431796,84432495,NO,699
chr17,13429158,13429742,NO,584
chr10,57133930,57134445,NO,515
chr4,235779,236382,NO,603
chr2,1914441,1924456,NO,10015
chr2,71650640,71651292,NO,652
chr6,149168063,149168820,NO,757
chr19,1608646,1609373,NO,727
chr21,30714484,30715285,NO,801
chr11,27041044,27041804,NO,760
chr8,131154714,131155327,NO,613
chr1,95067690,95068420,NO,730
chr8,21037048,21037789,NO,741
chr1,146718691,146719471,NO,780
chr3,23797467,23805055,NO,7588
chr2,162855863,162856458,NO,595
chr3,40735536,40736104,NO,568
chr9,107903555,107904297,NO,742
chr8,107708938,107709593,NO,655
chr18,23915022,23915872,NO,850
chr17,73999091,73999947,NO,856
chr5,17317518,17318183,NO,665
chr1,55742225,55742959,NO,734
chr7,64103102,64112622,NO,9520
chr9,5608430,5609194,NO,764
chr6,32825960,32826669,NO,709
chr1,29564454,29565110,NO,656
chr11,77593086,77593758,NO,672
chr10,78156729,78157679,NO,950
chr17,73835372,73836265,NO,893
chr10,13058528,13059333,NO,805
chr15,89525513,89526207,NO,694
chr3,16842787,16843516,NO,729
chrX,11186974,11187862,NO,888
chr2,169926013,169926754,NO,741
chr12,20628257,20628979,NO,722
chr3,160170031,160170665,NO,634
chr1,2217832,2218476,NO,644
chr4,103608766,103609872,NO,1106
chr22,50162573,50163262,NO,689
chr18,35067275,35068333,NO,1058
chr3,120334593,120335329,NO,736
chr6,88249746,88250661,NO,915
chr15,84587907,84588781,NO,874
chr21,37377450,37378326,NO,876
chr6,108018868,108019594,NO,726
chr3,46537115,46537830,NO,715
chr2,240966693,240967245,NO,552
chr4,16670272,16670924,NO,652
chr3,196281170,196281741,NO,571
chr20,62413507,62414336,NO,829
chr11,104729672,104730379,NO,707
chr19,13388044,13388732,NO,688
chr3,100618441,100619094,NO,653
chr20,56487174,56488059,NO,885
chr2,55519535,55520086,NO,551
chr2,149878209,149878941,NO,732
chr5,54932554,54933309,NO,755
chr3,192610718,192611725,NO,1007
chr7,6217922,6218645,NO,723
chr1,38141346,38142205,NO,859
chr16,57447540,57448101,NO,561
chr8,22638260,22638985,NO,725
chr17,38152521,38153281,NO,760
chr7,106183573,106184261,NO,688
chr5,44004069,44004831,NO,762
chr20,57797137,57798100,NO,963
chr3,17193323,17194177,NO,854
chr10,27580046,27581043,NO,997
chr12,10125480,10126272,NO,792
chr11,131996367,131997015,NO,648
chrX,147133476,147133750,NO,274
chr16,2053796,2054582,NO,786
chr22,19793488,19794274,NO,786
chr7,151519484,151520359,NO,875
chr6,135061737,135062471,NO,734
chr10,31714928,31715623,NO,695
chr16,75411466,75412218,NO,752
chr4,19750541,19751185,NO,644
chr5,58236153,58236797,NO,644
chr6,154804116,154804866,NO,750
chr2,231074146,231074891,NO,745
chr9,80592256,80593004,NO,748
chr13,33293391,33294281,NO,890
chr12,96391452,96392434,NO,982
chr6,86379382,86380059,NO,677
chr11,126045044,126046058,NO,1014
chr10,94920727,94921374,NO,647
chr7,11561493,11562110,NO,617
chr5,17228698,17229639,NO,941
chrX,40327161,40327881,NO,720
chr2,6920649,6921727,NO,1078
chr19,12536177,12536971,NO,794
chr7,130571841,130572650,NO,809
chr2,70025525,70026177,NO,652
chr2,231758458,231759157,NO,699
chr2,43021363,43022129,NO,766
chr6,19035206,19036229,NO,1023
chr12,63124962,63125545,NO,583
chr6,2977901,2978918,NO,1017
chr11,60265662,60266437,NO,775
chr19,23598053,23598735,NO,682
chr10,31567876,31568557,NO,681
chr8,96022776,96031206,NO,8430
chr12,62385448,62386165,NO,717
chr12,27242081,27243125,NO,1044
chr2,121463273,121464049,NO,776
chr10,77830502,77831038,NO,536
chr3,148036789,148037404,NO,615
chr16,75653705,75654774,NO,1069
chr4,19927395,19928122,NO,727
chr5,156641889,156642916,NO,1027
chr1,90204786,90205586,NO,800
chr11,65652069,65652762,NO,693
chr8,101646169,101646879,NO,710
chr3,27401592,27402267,NO,675
chr9,80324072,80324789,NO,717
chr12,132899619,132900378,NO,759
chr9,96724856,96725520,NO,664
chr20,57953671,57954167,NO,496
chr2,71054010,71054898,NO,888
chr10,15175996,15176685,NO,689
chr1,21475864,21476642,NO,778
chr1,2465230,2465948,NO,718
chr20,11248421,11249004,NO,583
chr3,78161548,78162237,NO,689
chr13,30135690,30136353,NO,663
chr7,70840134,70840895,NO,761
chr14,63681143,63681891,NO,748
chr3,42548534,42549255,NO,721
chr4,122660504,122661219,NO,715
chr1,178985818,178986552,NO,734
chr22,42279354,42280050,NO,696
chr8,122258782,122259659,NO,877
chr8,130922646,130923374,NO,728
chr7,138728333,138729042,NO,709
chr3,49763962,49764685,NO,723
chr8,143556628,143557634,NO,1006
chr21,15992096,15992829,NO,733
chr1,155150785,155151512,NO,727
chr22,42929477,42935620,NO,6143
chr7,41498963,41499796,NO,833
chr19,51748636,51749327,NO,691
chr4,119909784,119910619,NO,835
chr4,16198044,16198822,NO,778
chr14,34234639,34235263,NO,624
chr8,42320661,42321241,NO,580
chr17,45335030,45335771,NO,741
chr19,18397226,18397864,NO,638
chrX,17432578,17433265,NO,687
chr10,25210046,25210654,NO,608
chr11,62365058,62365958,NO,900
chr19,46946082,46946902,NO,820
chrX,153205160,153205976,NO,816
chr13,49416131,49416685,NO,554
chr17,2527652,2528314,NO,662
chr1,54422515,54423373,NO,858
chr7,75164303,75165032,NO,729
chr20,49383973,49384633,NO,660
chr2,191400858,191401661,NO,803
chr4,114705529,114706263,NO,734
chr10,50480307,50481146,NO,839
chr4,77644488,77645154,NO,666
chr3,196301449,196302285,NO,836
chr16,46995411,46996156,NO,745
chr11,13944853,13945826,NO,973
chr7,55309162,55309889,NO,727
chr19,3055190,3055965,NO,775
chr4,58809744,58810283,NO,539
chrX,119019444,119020679,NO,1235
chr20,25218654,25219345,NO,691
chr9,71659273,71660049,NO,776
chr8,126710426,126711132,NO,706
chr5,32232686,32233331,NO,645
chr3,173112865,173113439,NO,574
chr6,130435891,130436641,NO,750
chr5,153600792,153601646,NO,854
chr19,39050472,39051209,NO,737
chr11,82671549,82672303,NO,754
chr11,102598057,102598909,NO,852
chr17,29055595,29056370,NO,775
chr13,107855287,107856075,NO,788
chr1,237258685,237269728,NO,11043
chr16,85997315,85998092,NO,777
chr4,169230978,169231758,NO,780
chr1,217251238,217252102,NO,864
chr6,814506,815207,NO,701
chr5,58375540,58376519,NO,979
chr9,132499936,132500544,NO,608
chr14,58428832,58429631,NO,799
chr12,132258075,132258753,NO,678
chr15,97299790,97300349,NO,559
chrX,40608739,40609434,NO,695
chr1,107834621,107835295,NO,674
chr2,227292233,227292870,NO,637
chr7,36215138,36215998,NO,860
chr8,29933483,29934317,NO,834
chr7,66282111,66282792,NO,681
chr10,77228951,77229677,NO,726
chr10,76774283,76774949,NO,666
chr14,103415053,103415725,NO,672
chr8,116889545,116890272,NO,727
chr3,196612589,196613280,NO,691
chr6,86676618,86677224,NO,606
chr10,38392891,38393621,NO,730
chr2,38755103,38755506,NO,403
chr20,52634101,52634693,NO,592
chr7,25343160,25343877,NO,717
chr7,27379239,27379964,NO,725
chr10,118424795,118425651,NO,856
chr3,61793721,61794588,NO,867
chr6,152955892,152956522,NO,630
chr19,31776723,31777501,NO,778
chr11,10566200,10567013,NO,813
chr7,93977424,93978124,NO,700
chr15,81162527,81163214,NO,687
chr19,49429964,49430712,NO,748
chr12,1731468,1732349,NO,881
chr1,155203218,155204087,NO,869
chr4,185978207,185978812,NO,605
chr9,102341829,102342918,NO,1089
chr17,74743817,74744614,NO,797
chr4,102728423,102729143,NO,720
chr10,100120910,100121690,NO,780
chr5,155837484,155838737,NO,1253
chr19,56129860,56130469,NO,609
chr22,40241023,40241613,NO,590
chr12,6464896,6465630,NO,734
chr1,92229883,92230730,NO,847
chr9,131492666,131493362,NO,696
chr4,146268851,146269759,NO,908
chr9,127888193,127889014,NO,821
chr1,234534705,234535324,NO,619
chr1,182052466,182053160,NO,694
chr8,141848954,141849649,NO,695
chr8,48761229,48761892,NO,663
chr3,53552665,53553455,NO,790
chr13,102970238,102970893,NO,655
chr6,35133567,35134171,NO,604
chr8,61086026,61086730,NO,704
chr3,48651302,48651995,NO,693
chr8,8101391,8102222,NO,831
chr19,43028191,43029057,NO,866
chr5,156447286,156447974,NO,688
chrX,15822297,15822832,NO,535
chr3,196028986,196029643,NO,657
chr18,75534384,75535216,NO,832
chr1,76408834,76409581,NO,747
chr1,193377830,193378515,NO,685
chr2,102397528,102398641,NO,1113
chr9,90229217,90230034,NO,817
chr1,204392408,204393006,NO,598
chr4,83547256,83547891,NO,635
chr4,120970522,120971202,NO,680
chr1,24281383,24282180,NO,797
chr18,20012568,20013361,NO,793
chr16,11104346,11105204,NO,858
chr20,58523738,58524340,NO,602
chr3,157102304,157103032,NO,728
chr16,30945906,30946648,NO,742
chr10,115786006,115786847,NO,841
chr9,129445118,129445728,NO,610
chr8,42039959,42040542,NO,583
chr14,106211949,106212703,NO,754
chr3,69002666,69003452,NO,786
chr2,68515073,68515685,NO,612
chr20,3819233,3820035,NO,802
chr20,62380872,62381578,NO,706
chr16,25189138,25190147,NO,1009
chr8,117641540,117642520,NO,980
chr8,17378724,17379475,NO,751
chr1,208221126,208221833,NO,707
chr10,131651131,131652023,NO,892
chr21,25418000,25418665,NO,665
chr8,47868126,47868864,NO,738
chr11,75584581,75585392,NO,811
chr6,90808017,90808776,NO,759
chr18,45901313,45902091,NO,778
chr13,47557736,47558388,NO,652
chr7,5396289,5397073,NO,784
chr5,81188158,81188508,NO,350
chr12,28283323,28283973,NO,650
chr16,90062037,90062722,NO,685
chr17,47435897,47436598,NO,701
chrX,100794042,100794524,NO,482
chr17,78471969,78472709,NO,740
chr7,97810068,97810549,NO,481
chr5,73439662,73440291,NO,629
chr10,5650059,5650886,NO,827
chr9,116689616,116690330,NO,714
chr2,46594339,46595048,NO,709
chr3,99792466,99793267,NO,801
chr11,4464702,4477513,NO,12811
chr10,64915164,64915841,NO,677
chr2,73403998,73404667,NO,669
chr3,170715626,170716415,NO,789
chr6,152920211,152920889,NO,678
chr13,77403765,77404485,NO,720
chr15,41721224,41721920,NO,696
chr5,42551856,42552700,NO,844
chr10,35618480,35619175,NO,695
chr1,212298571,212312968,NO,14397
chr18,65085321,65085879,NO,558
chr7,130642441,130642902,NO,461
chr9,36092554,36093266,NO,712
chr1,41125064,41125817,NO,753
chr14,33776848,33777628,NO,780
chr11,36234090,36235064,NO,974
chr10,114992603,114993153,NO,550
chr17,70973005,70973848,NO,843
chr6,42924269,42924586,NO,317
chr5,112454723,112455451,NO,728
chr22,18596262,18597216,NO,954
chr14,105881176,105881774,NO,598
chr4,154543733,154544478,NO,745
chr16,31704647,31705184,NO,537
chr11,130304469,130305156,NO,687
chr3,187529394,187530192,NO,798
chr15,47765842,47766627,NO,785
chr4,124339417,124340052,NO,635
chr2,132218332,132218873,NO,541
chr1,41099469,41100137,NO,668
chr11,93387535,93388434,NO,899
chr13,80454472,80455297,NO,825
chr10,306617,307335,NO,718
chr2,134244386,134245028,NO,642
chr20,46093228,46093897,NO,669
chr20,3137586,3138297,NO,711
chr2,74766063,74766837,NO,774
chr12,124392580,124393295,NO,715
chr15,34447261,34454033,NO,6772
chr12,49763250,49763996,NO,746
chr15,41035957,41036777,NO,820
chr5,42908480,42909490,NO,1010
chr14,23531250,23532107,NO,857
chr19,49950864,49951857,NO,993
chr9,4038365,4039225,NO,860
chr15,50170527,50171255,NO,728
chr19,4869911,4870556,NO,645
chr8,56507911,56508711,NO,800
chr5,154261701,154262450,NO,749
chr7,77463559,77464293,NO,734
chr2,75659806,75660437,NO,631
chr19,56170835,56171566,NO,731
chr8,127910327,127910930,NO,603
chrX,100740382,100740926,NO,544
chr3,120360130,120361120,NO,990
chr5,73496760,73497537,NO,777
chr10,125995488,125996213,NO,725
chr10,79945667,79946305,NO,638
chr16,89268226,89268977,NO,751
chr14,105637425,105638220,NO,795
chr20,56811644,56812475,NO,831
chr16,10692073,10692745,NO,672
chr15,58539804,58540618,NO,814
chr2,208656900,208657633,NO,733
chr2,45356095,45356698,NO,603
chr11,14667373,14667921,NO,548
chr20,5954230,5954923,NO,693
chr10,65251421,65251942,NO,521
chr6,137736216,137737081,NO,865
chr9,35719373,35719895,NO,522
chr6,53488912,53489648,NO,736
chr5,139386944,139387756,NO,812
chr5,86298533,86299188,NO,655
chr5,141536381,141536982,NO,601
chr3,136732773,136733542,NO,769
chr1,64728897,64729761,NO,864
chrX,147280003,147280572,NO,569
chr6,106551244,106552009,NO,765
chr3,189721226,189721781,NO,555
chr11,61486065,61486832,NO,767
chr6,36563596,36564185,NO,589
chr7,151006085,151006857,NO,772
chr15,96147079,96147640,NO,561
chr4,96437462,96438203,NO,741
chr8,40149387,40150180,NO,793
chr9,97827564,97828306,NO,742
chr6,15543415,15552505,NO,9090
chr9,32247530,32248050,NO,520
chr12,102170914,102171687,NO,773
chr10,76683365,76683993,NO,628
chr1,87989729,87990234,NO,505
chr16,18957208,18957921,NO,713
chr9,79018207,79018749,NO,542
chr17,40379943,40380756,NO,813
chr8,130327991,130328798,NO,807
chr1,229308906,229309793,NO,887
chr2,67893259,67893692,NO,433
chr6,139321151,139321772,NO,621
chr11,19649528,19650345,NO,817
chr20,5335052,5335705,NO,653
chr2,46954561,46955118,NO,557
chr10,76602366,76603079,NO,713
chr15,41107641,41108384,NO,743
chr19,57172016,57172661,NO,645
chr9,14395305,14395829,NO,524
chr8,30073178,30073740,NO,562
chr10,13002817,13003550,NO,733
chr6,6793837,6794521,NO,684
chr11,130050664,130051343,NO,679
chr2,151138714,151139455,NO,741
chr1,212325499,212326161,NO,662
chr2,46188942,46189751,NO,809
chr10,27026080,27026896,NO,816
chr11,125157002,125158052,NO,1050
chr12,102698874,102699464,NO,590
chr1,224075493,224076194,NO,701
chr19,29901731,29902317,NO,586
chr3,195324270,195325015,NO,745
chr10,15780462,15781057,NO,595
chr20,17917167,17918107,NO,940
chr15,49658645,49659256,NO,611
chr10,22087017,22087715,NO,698
chr10,124228854,124229569,NO,715
chr7,115805970,115806692,NO,722
chr6,143418455,143419175,NO,720
chr1,91942282,91942991,NO,709
chr13,52755532,52756218,NO,686
chr6,136416951,136417610,NO,659
chr16,58351193,58351840,NO,647
chr14,69821030,69821785,NO,755
chr8,58929090,58929768,NO,678
chr3,120215117,120215678,NO,561
chr16,75446232,75455369,NO,9137
chr12,15748521,15749308,NO,787
chr15,37312078,37312753,NO,675
chr5,96054195,96055080,NO,885
chr19,13959541,13960551,NO,1010
