chrom,start,end,label,length
chrX,21684471,21684975,NO,504
chr1,112203060,112203846,NO,786
chr7,26726240,26726968,NO,728
chr4,38133671,38134356,NO,685
chr4,108662078,108662922,NO,844
chr5,155463057,155463877,NO,820
chr1,33160348,33161568,NO,1220
chr6,24504799,24518808,NO,14009
chr11,115092539,115093240,NO,701
chr1,201644960,201645899,NO,939
chr10,113991849,113992781,NO,932
chr17,61656837,61657447,NO,610
chr12,25388639,25389368,NO,729
chr16,15497756,15498428,NO,672
chr4,56080318,56081010,NO,692
chr1,68056129,68057010,NO,881
chr9,115257863,115258425,NO,562
chr17,17528171,17528853,NO,682
chr13,75399131,75399842,NO,711
chr15,74736500,74737171,NO,671
chr12,83101901,83102781,NO,880
chr6,138132493,138133219,NO,726
chr15,36649115,36649660,NO,545
chr7,39759666,39760299,NO,633
chr11,4631244,4631906,NO,662
chr7,38968692,38969434,NO,742
chr7,2309179,2309938,NO,759
chr17,79689273,79689892,NO,619
chr1,78070649,78071360,NO,711
chr5,90326847,90327461,NO,614
chr2,121577845,121578690,NO,845
chr13,59893867,59894297,NO,430
chr4,111285720,111286551,NO,831
chr7,105758294,105758951,NO,657
chr9,7011614,7012296,NO,682
chr8,19246303,19247215,NO,912
chr20,520722,521434,NO,712
chr18,77498066,77498714,NO,648
chr3,114425564,114426198,NO,634
chr3,136506171,136506736,NO,565
chr4,46947103,46947753,NO,650
chr4,149716506,149717281,NO,775
chr13,80657568,80658299,NO,731
chr8,23706272,23706894,NO,622
chr5,5794978,5795862,NO,884
chr4,170226799,170237417,NO,10618
chr9,124763612,124764760,NO,1148
chr15,52620634,52621186,NO,552
chr19,36422053,36422637,NO,584
chr1,153570937,153571730,NO,793
chr7,81314337,81314887,NO,550
chr20,20083169,20083788,NO,619
chr9,133887071,133896184,NO,9113
chrX,10522542,10523172,NO,630
chr3,193688824,193700561,NO,11737
chr12,10548184,10549162,NO,978
chr6,28806354,28807135,NO,781
chr3,148716694,148717192,NO,498
chr9,114957233,114957938,NO,705
chr3,87032441,87032971,NO,530
chr17,7035710,7041241,NO,5531
chr2,182808753,182809188,NO,435
chr22,29179643,29180242,NO,599
chr10,99366668,99367432,NO,764
chr12,64433040,64433752,NO,712
chr3,194032738,194033699,NO,961
chr11,33775101,33775631,NO,530
chr3,71730401,71731027,NO,626
chr1,246171414,246172083,NO,669
chr8,33185889,33186411,NO,522
chr14,34385878,34386638,NO,760
chr2,113525189,113525788,NO,599
chr15,72432208,72432789,NO,581
chr10,85299773,85300337,NO,564
chr9,74277433,74278198,NO,765
chr7,65196206,65197090,NO,884
chr1,192776161,192776773,NO,612
chr2,3306744,3307693,NO,949
chr7,126135115,126135696,NO,581
chr4,25332358,25333065,NO,707
chr13,21892996,21893713,NO,717
chr17,63738940,63739462,NO,522
chr2,88315870,88316764,NO,894
chr6,140858780,140859441,NO,661
chr21,29655839,29656473,NO,634
chr2,230252656,230253243,NO,587
chr18,72882177,72882828,NO,651
chr10,111896922,111902431,NO,5509
chr13,50307585,50308177,NO,592
chr16,30613957,30614767,NO,810
chr7,81475240,81475713,NO,473
chr12,69947352,69947844,NO,492
chr6,109059268,109059956,NO,688
chr9,93681798,93682767,NO,969
chr10,237723,238407,NO,684
chr15,66381405,66382126,NO,721
chr5,53966026,53967209,NO,1183
chr1,25119598,25120137,NO,539
chr20,8141974,8142662,NO,688
chr1,166458672,166459565,NO,893
chr11,122678720,122679630,NO,910
chr4,83189253,83189950,NO,697
chr12,14574229,14574942,NO,713
chr2,198513220,198513722,NO,502
chr12,121022111,121022961,NO,850
chr6,44159970,44171274,NO,11304
chr2,20927974,20928582,NO,608
chr1,218653130,218653922,NO,792
chr7,56101276,56115219,NO,13943
chr7,10162099,10162793,NO,694
chr20,48585605,48586306,NO,701
chr12,54589782,54590425,NO,643
chr14,50550183,50550981,NO,798
chr9,109049241,109049841,NO,600
chr12,106415218,106416000,NO,782
chr10,19777766,19778272,NO,506
chr2,114148024,114148565,NO,541
chr8,121743579,121744253,NO,674
chr2,120607454,120608286,NO,832
chr6,29262891,29263788,NO,897
chr2,203244012,203244683,NO,671
chr8,97864528,97865233,NO,705
chr1,155151388,155152455,NO,1067
chr14,90067784,90068408,NO,624
chr18,61013308,61014006,NO,698
chr7,7261106,7261757,NO,651
chr2,169346491,169347203,NO,712
chr6,81317620,81318264,NO,644
chr15,91806997,91807775,NO,778
chr10,27909301,27910024,NO,723
chr5,34673802,34674434,NO,632
chr1,168737149,168737777,NO,628
chr11,102337415,102338218,NO,803
chr2,17764407,17776690,NO,12283
chr3,39455700,39456492,NO,792
chr7,107886285,107886847,NO,562
chr20,33753837,33754656,NO,819
chr18,31164854,31165840,NO,986
chr6,144327297,144327900,NO,603
chr5,177397895,177398579,NO,684
chr12,107419970,107420441,NO,471
chr21,26670255,26670943,NO,688
chr3,32955252,32955951,NO,699
chr14,78147846,78148559,NO,713
chr4,148787026,148787538,NO,512
chr4,54187761,54188337,NO,576
chr15,33257915,33258604,NO,689
chr1,186152802,186153317,NO,515
chr5,71576541,71577136,NO,595
chr10,3665157,3665826,NO,669
chr6,133141925,133142498,NO,573
chr5,65875624,65876244,NO,620
chr4,58809752,58810158,NO,406
chr8,42772252,42772860,NO,608
chr11,71844036,71844554,NO,518
chr7,100166828,100168146,NO,1318
chrX,39472605,39473343,NO,738
chr17,6839731,6840370,NO,639
chr2,38827437,38828026,NO,589
chr18,53462074,53462732,NO,658
chr9,129296000,129296560,NO,560
chr19,21621788,21622503,NO,715
chr4,24811008,24811936,NO,928
chr8,28874014,28874972,NO,958
chr5,113520969,113521636,NO,667
chr19,41847499,41848309,NO,810
chr19,3580513,3581122,NO,609
chr9,114881369,114882076,NO,707
chr15,46147744,46148179,NO,435
chr7,158328992,158330551,NO,1559
chr1,212375726,212376553,NO,827
chr10,51569941,51570837,NO,896
chr17,46634499,46635167,NO,668
chr21,35075975,35076588,NO,613
chr3,195973967,195974815,NO,848
chrX,109386710,109387415,NO,705
chr14,105233550,105234234,NO,684
chr10,74327116,74327744,NO,628
chr2,74259183,74260058,NO,875
chr4,55433923,55434643,NO,720
chr6,57127072,57127711,NO,639
chrX,151071270,151071813,NO,543
chr8,28479494,28480064,NO,570
chr6,21769556,21770209,NO,653
chr20,50006011,50006687,NO,676
chr8,91683248,91683907,NO,659
chr15,59432598,59433319,NO,721
chr1,12361081,12361801,NO,720
chr3,8532694,8533469,NO,775
chr4,125824893,125825562,NO,669
chr18,20493315,20493915,NO,600
chr2,58283409,58283931,NO,522
chrX,99704712,99705898,NO,1186
chr10,46558847,46559564,NO,717
chr10,48745745,48746462,NO,717
chr7,11498129,11498727,NO,598
chr12,116940699,116941325,NO,626
chr4,13415432,13416096,NO,664
chr18,42595947,42596669,NO,722
chr19,12995514,12996976,NO,1462
chr12,81232391,81232930,NO,539
chr1,173743348,173743840,NO,492
chr6,163920816,163921349,NO,533
chr12,106235705,106247497,NO,11792
chr4,6644646,6645450,NO,804
chr6,82441096,82441647,NO,551
chr3,138279374,138280063,NO,689
chr2,73021852,73022369,NO,517
chr3,86843414,86843930,NO,516
chr19,12868198,12869299,NO,1101
chr7,95050296,95051116,NO,820
chr8,49209881,49210712,NO,831
chr11,48131061,48131712,NO,651
chr4,113068896,113069423,NO,527
chr7,25494077,25494864,NO,787
chr5,97645670,97646405,NO,735
chr12,80512842,80513521,NO,679
chr12,76242186,76242849,NO,663
chrX,45649319,45650051,NO,732
chr3,49817717,49818455,NO,738
chr15,48103958,48104545,NO,587
chr1,82385959,82386541,NO,582
chr16,12895532,12896280,NO,748
chr1,40282462,40283579,NO,1117
chr8,23808530,23809479,NO,949
chr5,41369497,41369965,NO,468
chr11,61412977,61413631,NO,654
chr17,1511135,1511723,NO,588
chr5,119724197,119724768,NO,571
chr8,55466867,55467515,NO,648
chr14,72022868,72023751,NO,883
chr16,14003418,14004130,NO,712
chr10,65024945,65025387,NO,442
chr6,78165874,78166481,NO,607
chr6,138049779,138050593,NO,814
chr8,6722195,6722852,NO,657
chr1,116521008,116521705,NO,697
chr1,59755887,59756930,NO,1043
chr4,166246469,166247229,NO,760
chr2,19172839,19173497,NO,658
chr15,90886640,90887245,NO,605
chr10,4909642,4910400,NO,758
chr17,43165113,43165875,NO,762
chr20,5829694,5830304,NO,610
chrX,152001720,152002634,NO,914
chr17,76815329,76816202,NO,873
chr7,27717786,27718423,NO,637
chr13,77284729,77298284,NO,13555
chr5,73460343,73460945,NO,602
chr11,1611008,1611759,NO,751
chr11,34349338,34350093,NO,755
chr1,87599479,87600149,NO,670
chr14,22896293,22897358,NO,1065
chr1,168941875,168942471,NO,596
chr22,35827049,35827654,NO,605
chr3,99222211,99222801,NO,590
chr13,109599482,109600161,NO,679
chr16,89903622,89904648,NO,1026
chr14,63158390,63158687,NO,297
chr10,90824692,90825191,NO,499
chr6,13505325,13505846,NO,521
chr1,15237229,15238333,NO,1104
chr9,96945687,96946276,NO,589
chr15,96807586,96808414,NO,828
chr6,111967949,111968660,NO,711
chr3,25192386,25193009,NO,623
chr13,81204525,81205084,NO,559
chr22,41361491,41362108,NO,617
chr11,130579389,130580505,NO,1116
chr7,105470200,105470856,NO,656
chr19,40967573,40968280,NO,707
chr12,26876451,26877104,NO,653
chr4,100358631,100359375,NO,744
chr11,122238533,122239253,NO,720
chr10,80331441,80332191,NO,750
chr1,174846425,174846926,NO,501
chr14,103154828,103155467,NO,639
chr2,74967930,74968776,NO,846
chr15,56332221,56332854,NO,633
chr12,64962845,64963567,NO,722
chr3,11265351,11266128,NO,777
chrX,43888263,43888808,NO,545
chr18,54456543,54457229,NO,686
chr7,90976848,90977573,NO,725
chr20,13781141,13781902,NO,761
chr18,8116194,8116865,NO,671
chr3,30411625,30412286,NO,661
chr19,4414466,4415175,NO,709
chr7,158704235,158704914,NO,679
chr2,108932759,108933508,NO,749
chr2,36805422,36806004,NO,582
chr17,4230961,4231603,NO,642
chr10,116702591,116703098,NO,507
chr15,62042524,62043228,NO,704
chr12,93423330,93424004,NO,674
chr7,28549369,28549942,NO,573
chr2,43766036,43766541,NO,505
chr19,17489674,17490692,NO,1018
chr6,105153221,105153810,NO,589
chr18,21274816,21275531,NO,715
chr7,37010276,37010873,NO,597
chrX,41135199,41135760,NO,561
chr16,21623321,21623848,NO,527
chr5,180300450,180301225,NO,775
chr11,109959147,109959827,NO,680
chr9,98054526,98055186,NO,660
chr3,41730269,41730800,NO,531
chr4,78485550,78486186,NO,636
chr11,9202037,9202737,NO,700
chr4,153564580,153565282,NO,702
chr11,46071581,46072221,NO,640
chr13,74289325,74290062,NO,737
chr3,43733792,43734526,NO,734
chr12,118794326,118794879,NO,553
chr14,25131918,25132511,NO,593
chr3,169027362,169027870,NO,508
chr5,63440330,63440889,NO,559
chr2,201766208,201766677,NO,469
chr8,86524360,86524951,NO,591
chr13,52131618,52132412,NO,794
chr10,44748942,44749604,NO,662
chr14,72193317,72193970,NO,653
chr6,47209586,47210658,NO,1072
chr12,117354058,117354842,NO,784
chr4,129837952,129838487,NO,535
chr6,160815256,160816184,NO,928
chr17,7374784,7375540,NO,756
chr11,20495489,20496226,NO,737
chr5,67591612,67592285,NO,673
chr15,92920253,92921016,NO,763
chr3,8531685,8532283,NO,598
chr2,205529905,205530488,NO,583
chr21,29587943,29588540,NO,597
chr1,220542121,220542823,NO,702
chr10,36282737,36283348,NO,611
chrX,47348922,47349551,NO,629
chr10,62206514,62207170,NO,656
chr17,10193240,10194093,NO,853
chr2,62176766,62177386,NO,620
chr16,68162516,68163130,NO,614
chr14,24796325,24797139,NO,814
chr6,133959000,133959519,NO,519
chr6,131578561,131579127,NO,566
chr19,53088058,53088894,NO,836
chr12,104252463,104253875,NO,1412
chr10,36247480,36247995,NO,515
chr3,167532377,167533051,NO,674
chr9,78987758,78988452,NO,694
chr7,111753008,111753519,NO,511
chr20,34332265,34332832,NO,567
chr8,124720441,124721153,NO,712
chr6,136726342,136727014,NO,672
chr4,8222257,8231183,NO,8926
chr4,140636822,140637549,NO,727
chr20,32624793,32625403,NO,610
chr6,161855802,161856519,NO,717
chr9,38672213,38672912,NO,699
chr1,169496987,169497657,NO,670
chr6,157313526,157314251,NO,725
chr6,157725556,157739073,NO,13517
chr3,37664543,37665082,NO,539
chr15,25928805,25929881,NO,1076
chr15,51177419,51178041,NO,622
chr18,21855055,21855698,NO,643
chr18,6624058,6624470,NO,412
chr11,100748025,100748686,NO,661
chr13,53003210,53003835,NO,625
chr13,98886031,98886612,NO,581
chr8,117707379,117708093,NO,714
chr2,208734801,208746907,NO,12106
chr16,53075525,53076431,NO,906
chr2,165753604,165767437,NO,13833
chr11,77379816,77380485,NO,669
chr3,156385888,156386388,NO,500
chr7,158189804,158190565,NO,761
chr11,104837009,104837665,NO,656
chr18,2087667,2088201,NO,534
chr14,51394500,51395179,NO,679
chrX,107375158,107375831,NO,673
chr17,49155166,49155924,NO,758
chr5,179127345,179127969,NO,624
chr10,76124032,76124512,NO,480
chr1,42785614,42786269,NO,655
chr18,20882510,20883425,NO,915
chr13,50150975,50151438,NO,463
chr17,7396051,7396925,NO,874
chr6,24451916,24452682,NO,766
chr11,72666250,72667076,NO,826
chr6,28414655,28415314,NO,659
chr8,93521619,93522229,NO,610
chr8,30555943,30556577,NO,634
chr6,111784004,111784555,NO,551
chr12,21682072,21682620,NO,548
chr5,139463913,139464475,NO,562
chr2,25872931,25873655,NO,724
chr14,105584680,105585254,NO,574
chr4,79702639,79703284,NO,645
chr8,94132202,94133241,NO,1039
chr7,76786116,76786747,NO,631
chr9,97803830,97804434,NO,604
chr10,52274991,52275672,NO,681
chr6,136201087,136201687,NO,600
chr10,32459894,32460532,NO,638
chr7,134053694,134054348,NO,654
chr1,67143031,67143621,NO,590
chr15,49658660,49659077,NO,417
chr7,102354147,102354778,NO,631
chr1,246932127,246932828,NO,701
chrX,14515453,14516020,NO,567
chr10,22311073,22312040,NO,967
chr7,8271805,8272404,NO,599
chr15,82438926,82439498,NO,572
chr12,63254283,63254747,NO,464
chr10,130674492,130675208,NO,716
chr2,120159971,120161156,NO,1185
chr9,5976903,5977479,NO,576
chr15,25591064,25591703,NO,639
chr12,116491469,116492129,NO,660
chr17,67577270,67577937,NO,667
chr11,106830145,106830806,NO,661
chr8,30446917,30447507,NO,590
chr3,169066954,169067526,NO,572
chr11,92499055,92499794,NO,739
chr1,45466645,45467384,NO,739
chr13,36433391,36433917,NO,526
chr3,141995716,141996358,NO,642
chr2,138726225,138726877,NO,652
chr8,19082400,19083143,NO,743
chr6,2542575,2543284,NO,709
chr2,147782694,147783353,NO,659
chr8,26932560,26933286,NO,726
chr1,169859909,169860865,NO,956
chr19,47031250,47032076,NO,826
chr12,51734902,51735450,NO,548
chr5,149939700,149940385,NO,685
chr5,102131723,102132324,NO,601
chr16,31008105,31008662,NO,557
chr12,106591126,106591824,NO,698
chr2,225388638,225389323,NO,685
chr2,112833066,112833529,NO,463
chr10,23648635,23649281,NO,646
chr4,40239792,40240483,NO,691
chr19,40450107,40450774,NO,667
chr2,43653990,43654715,NO,725
chr13,40526834,40527546,NO,712
chr17,53770745,53771390,NO,645
chr9,126629812,126630391,NO,579
chr15,65826330,65827084,NO,754
chr17,27090265,27090928,NO,663
chr16,48352319,48352873,NO,554
chr11,10870074,10870725,NO,651
chr16,29838071,29838827,NO,756
chr6,107996166,107996827,NO,661
chr1,16641584,16642201,NO,617
chr14,61775215,61775818,NO,603
chr10,120760160,120760743,NO,583
chr12,30499184,30499671,NO,487
chr15,70820486,70821045,NO,559
chr2,179595658,179596265,NO,607
chr2,208895414,208895939,NO,525
chr4,79550901,79551533,NO,632
chrX,153402251,153402874,NO,623
chr3,106954001,106954715,NO,714
chr12,7175507,7187327,NO,11820
chr12,76552191,76552936,NO,745
chr3,187526275,187527042,NO,767
chr11,35412765,35413429,NO,664
chr1,84107543,84108250,NO,707
chrX,154282846,154283410,NO,564
chr2,48759665,48760276,NO,611
chr6,139659406,139660192,NO,786
chr3,190062698,190063257,NO,559
chr6,163127209,163127876,NO,667
chr3,25597063,25597643,NO,580
chr14,72175875,72176501,NO,626
chr3,72956786,72957401,NO,615
chr9,96936054,96936896,NO,842
chr4,140925068,140926265,NO,1197
chr13,83229157,83230076,NO,919
chr12,71247288,71247791,NO,503
chr3,159339647,159340227,NO,580
chr8,71060371,71060920,NO,549
chr17,48099911,48100664,NO,753
chr11,128231290,128232068,NO,778
chr2,223292517,223293207,NO,690
chr10,18790047,18790712,NO,665
chr7,77096480,77097157,NO,677
chr6,145644974,145645756,NO,782
chr9,117757682,117758283,NO,601
chr5,70926958,70927481,NO,523
chr14,71688233,71688873,NO,640
chr7,138728412,138728982,NO,570
chr3,176844138,176844709,NO,571
chr12,3527284,3528068,NO,784
chr13,107519504,107520108,NO,604
chr6,101337223,101338306,NO,1083
chr17,43357074,43357633,NO,559
chr14,20647323,20648246,NO,923
chr7,107250139,107250669,NO,530
chr12,122124874,122125574,NO,700
chr1,8372632,8373487,NO,855
chr6,147728074,147728717,NO,643
chr1,61956768,61957372,NO,604
chr19,41862705,41863474,NO,769
chr11,73850413,73850936,NO,523
chr17,10459781,10460371,NO,590
chr8,105373579,105374258,NO,679
chr14,52388919,52389577,NO,658
chr10,88681948,88682878,NO,930
chr14,64565074,64565604,NO,530
chr13,61340139,61340654,NO,515
chr11,73463937,73464500,NO,563
chr21,16493697,16494483,NO,786
chr6,55533369,55533985,NO,616
chr8,99738020,99738511,NO,491
chr5,55128154,55128653,NO,499
chr1,229057057,229057692,NO,635
chr22,19393929,19394633,NO,704
chr18,9950537,9951016,NO,479
chr1,246795453,246796152,NO,699
chr15,42474702,42475245,NO,543
chr6,145365908,145366445,NO,537
chr14,27394921,27395534,NO,613
chr15,41551902,41552457,NO,555
chrX,115239513,115239858,NO,345
chr16,82191122,82191712,NO,590
chr2,38119326,38119926,NO,600
chr15,41454247,41454916,NO,669
chr22,38096971,38097767,NO,796
chr20,36901436,36902071,NO,635
chr8,623269,623944,NO,675
chr15,58501427,58501917,NO,490
chr17,27696725,27697373,NO,648
chr12,92602396,92603098,NO,702
chr3,72986899,72987487,NO,588
chr10,5491793,5492241,NO,448
chr13,40656837,40657662,NO,825
chr2,119496266,119496876,NO,610
chr3,17217119,17217827,NO,708
chr11,88034645,88035309,NO,664
chr7,63924015,63924826,NO,811
chr20,20574328,20574843,NO,515
chr22,22067217,22068483,NO,1266
chr3,59618203,59618798,NO,595
chr15,51520310,51520886,NO,576
chr3,151064064,151064711,NO,647
chr5,32841875,32842642,NO,767
chr2,189802855,189803334,NO,479
chr1,22826544,22827353,NO,809
chr4,82707583,82708199,NO,616
chr1,67485366,67485956,NO,590
chr11,46120757,46121323,NO,566
chr15,49751875,49752380,NO,505
chr3,177215963,177216574,NO,611
chr13,53022129,53022731,NO,602
chr8,33210868,33211438,NO,570
chr17,72636023,72636815,NO,792
chr16,88058489,88059332,NO,843
chrX,50362251,50362815,NO,564
chr1,85584137,85584690,NO,553
chr1,177553948,177554557,NO,609
chr11,75523919,75524539,NO,620
chr17,16649872,16650207,NO,335
chr11,111483020,111483576,NO,556
chr7,150574480,150575153,NO,673
chr3,48986469,48987050,NO,581
chr1,216860388,216861005,NO,617
chr7,70238800,70239499,NO,699
chr2,96890812,96891454,NO,642
chr8,95106457,95107086,NO,629
chr5,32303252,32303824,NO,572
chr7,89896355,89896908,NO,553
chr20,48127317,48127908,NO,591
chr6,144799481,144800063,NO,582
chrX,122937341,122938055,NO,714
chr2,30372416,30372937,NO,521
chr9,98980082,98980726,NO,644
chr5,37272284,37273019,NO,735
chr3,88080776,88081327,NO,551
chr1,241714948,241716194,NO,1246
chr1,230861499,230861967,NO,468
chr10,25162207,25162778,NO,571
chr12,112012798,112013395,NO,597
chr6,105821075,105821680,NO,605
chrX,23093594,23094126,NO,532
chr18,67672696,67673335,NO,639
chr7,130040257,130040965,NO,708
chr13,38256058,38256662,NO,604
chr11,103979836,103980299,NO,463
chr17,2004833,2005533,NO,700
chr20,44204153,44204740,NO,587
chr2,67066630,67067233,NO,603
chr1,169573916,169574822,NO,906
chr7,46972275,46973039,NO,764
chr2,18654419,18655113,NO,694
chr6,133872794,133873352,NO,558
chr5,159078229,159078868,NO,639
chr7,23208375,23208946,NO,571
chr4,113033694,113034310,NO,616
chr8,99466297,99467003,NO,706
chr19,49201217,49201873,NO,656
chr17,27531141,27531777,NO,636
chr7,135615402,135616059,NO,657
chr7,51143639,51144234,NO,595
chr5,114819746,114827094,NO,7348
chr18,26760993,26761436,NO,443
chr3,192587167,192597528,NO,10361
chr17,34217137,34217732,NO,595
chr1,209996928,209997560,NO,632
chr9,4175191,4175744,NO,553
chrX,15694632,15695253,NO,621
chr1,245159314,245159966,NO,652
chr11,128515872,128516702,NO,830
chr13,74557178,74557901,NO,723
chr4,120649959,120650654,NO,695
chr17,63081960,63082690,NO,730
chr6,136809803,136810405,NO,602
chr17,28395488,28396083,NO,595
chr10,68081611,68082181,NO,570
chr21,37607264,37607979,NO,715
chr21,36305886,36306448,NO,562
chr15,66164138,66164703,NO,565
chr2,130059503,130060093,NO,590
chr6,22892189,22892706,NO,517
chr12,89719310,89720007,NO,697
chr22,37177430,37178242,NO,812
chr5,86298616,86299137,NO,521
chr15,58241933,58243171,NO,1238
chr5,5373707,5374452,NO,745
chr3,169588869,169589705,NO,836
chr6,111798536,111799118,NO,582
chr3,55724546,55725219,NO,673
chr1,209218920,209219498,NO,578
chr20,30482967,30483613,NO,646
chr1,115951950,115952573,NO,623
chr6,25971884,25972584,NO,700
chr20,43921891,43922792,NO,901
chr5,125750090,125750629,NO,539
chrX,103380845,103381329,NO,484
chr2,24560522,24561072,NO,550
chr16,54851784,54852407,NO,623
chr2,56235793,56236372,NO,579
chr14,90379224,90379683,NO,459
chr12,1478255,1478789,NO,534
chr10,14082480,14083040,NO,560
chr21,33758973,33759608,NO,635
chr5,57075943,57076621,NO,678
chr10,51039430,51040037,NO,607
chr15,72631318,72631971,NO,653
chr6,33606465,33607003,NO,538
chr6,1709051,1710237,NO,1186
chr4,122472489,122473122,NO,633
chr13,33742250,33742890,NO,640
chr19,40945153,40945845,NO,692
chr8,128064443,128065179,NO,736
chr1,89984073,89984582,NO,509
chr5,137215467,137215933,NO,466
chr16,18197754,18198409,NO,655
chr16,15286141,15286796,NO,655
chr5,118346804,118347367,NO,563
chr10,73397605,73398792,NO,1187
chr19,47892581,47893123,NO,542
chr5,55646716,55647168,NO,452
chr1,83974356,83974900,NO,544
chr4,109281989,109282662,NO,673
chr2,223708879,223709401,NO,522
chr19,19297376,19298084,NO,708
chr5,55393864,55394474,NO,610
chr3,145959678,145960488,NO,810
chr8,8500263,8500826,NO,563
chr13,97729147,97729766,NO,619
chr7,114628731,114629348,NO,617
chr3,186463795,186464454,NO,659
chr1,178439282,178439919,NO,637
chr6,53297399,53298002,NO,603
chr2,224751686,224752137,NO,451
chr2,64017184,64017961,NO,777
chr2,190202793,190203337,NO,544
chr3,192442984,192443532,NO,548
chr21,39591348,39591885,NO,537
chr5,165309630,165310180,NO,550
chr2,236790781,236791225,NO,444
chr18,55829271,55829839,NO,568
chrX,139173749,139174374,NO,625
chr2,198673941,198674428,NO,487
chr1,221907024,221907685,NO,661
chr6,156342517,156343141,NO,624
chr2,24405252,24405877,NO,625
chr7,46184435,46185002,NO,567
chr1,66277761,66278379,NO,618
chr9,127829468,127830040,NO,572
chr1,65493026,65493816,NO,790
chr2,65391700,65392366,NO,666
chr12,102089076,102089665,NO,589
chr16,56840665,56841335,NO,670
chr1,167266773,167267257,NO,484
chr7,18581467,18582001,NO,534
chr13,73493640,73494181,NO,541
chr14,100305549,100305890,NO,341
chr15,93512313,93512931,NO,618
chr6,56316063,56316530,NO,467
chr3,187951477,187952212,NO,735
chr10,43782499,43783076,NO,577
chr10,7513614,7514216,NO,602
chr11,56652346,56653084,NO,738
chrX,119415807,119416550,NO,743
chr2,100287621,100288070,NO,449
chr12,47711024,47711550,NO,526
chr6,139401208,139401928,NO,720
chr5,59041105,59041765,NO,660
chr18,60418594,60419136,NO,542
chr12,48478665,48479370,NO,705
chr1,236971695,236972214,NO,519
chr1,182304864,182305461,NO,597
chr11,120483218,120483903,NO,685
chr2,44018209,44018809,NO,600
chr7,43593275,43593874,NO,599
chr4,121751243,121751728,NO,485
chr6,10404351,10405398,NO,1047
chr6,44537338,44538252,NO,914
chr6,136998430,136998949,NO,519
chr12,121330025,121330554,NO,529
chr10,34762574,34763223,NO,649
chr13,111539991,111540754,NO,763
chr2,86670456,86671038,NO,582
chr2,175531077,175532086,NO,1009
chr10,35195365,35196077,NO,712
chr9,84173492,84174085,NO,593
chr7,132063838,132064368,NO,530
chr20,13802812,13803533,NO,721
chr22,26062354,26062798,NO,444
chr4,90180716,90181355,NO,639
chr22,37663710,37664140,NO,430
chr1,39900069,39900432,NO,363
chr14,30364538,30365165,NO,627
chr12,28578034,28578573,NO,539
chrX,114689430,114690116,NO,686
chr1,199240927,199241295,NO,368
chr6,133070275,133070966,NO,691
chr10,45849879,45850532,NO,653
chrX,18595308,18595805,NO,497
chr11,77589637,77590247,NO,610
chr22,40722922,40723648,NO,726
chr18,10925866,10926533,NO,667
chr1,170183741,170184370,NO,629
chr19,10738214,10739003,NO,789
chr5,174643368,174644091,NO,723
chrX,133406191,133406668,NO,477
chr3,96068059,96068401,NO,342
chrX,39842801,39843339,NO,538
chr2,190016948,190017645,NO,697
chr5,56701447,56701983,NO,536
chr6,4126446,4126944,NO,498
chr2,159455954,159456666,NO,712
chr17,75538366,75539189,NO,823
chr17,39495677,39496383,NO,706
chr8,117466327,117466878,NO,551
chr3,96495556,96496121,NO,565
chr7,39781628,39782450,NO,822
chr14,73869551,73870062,NO,511
chr10,52156851,52157390,NO,539
chr18,6752368,6752903,NO,535
chr15,51659272,51660191,NO,919
chr14,98010424,98010989,NO,565
chr6,110018404,110018948,NO,544
chr18,43657578,43658236,NO,658
chr1,208281011,208281834,NO,823
chr19,6730927,6731509,NO,582
chr8,131260404,131260907,NO,503
chr9,4136657,4137225,NO,568
chr7,104753203,104753831,NO,628
chr5,32582716,32583394,NO,678
chr1,10346222,10346781,NO,559
chr8,121228934,121229492,NO,558
chr10,28108764,28109470,NO,706
chr9,27474793,27475432,NO,639
chr18,33214913,33215466,NO,553
chr4,80979228,80979766,NO,538
chr12,22464585,22465115,NO,530
chr1,193229089,193229709,NO,620
chr3,193226770,193227324,NO,554
chr5,16913520,16914305,NO,785
chr4,64214894,64215762,NO,868
chr12,120819756,120820230,NO,474
chr15,30096860,30097383,NO,523
chr2,18921650,18922175,NO,525
chr11,111428100,111428752,NO,652
chr7,95503975,95504506,NO,531
chr2,201331787,201332479,NO,692
chr8,41484722,41485349,NO,627
chr9,92037037,92037795,NO,758
chr1,28355114,28355655,NO,541
chr12,32423653,32424337,NO,684
chr11,105115493,105116045,NO,552
chr2,191543093,191544017,NO,924
chr12,97820419,97820985,NO,566
chr9,85175464,85176141,NO,677
chr3,188150483,188150989,NO,506
chr12,118745138,118745715,NO,577
chr14,71945349,71945969,NO,620
chr1,46546970,46547665,NO,695
chr9,86316775,86317210,NO,435
chr15,101534474,101548905,NO,14431
chr7,36285515,36286205,NO,690
chr20,34380166,34380589,NO,423
chr1,104104277,104104591,NO,314
chr10,28552266,28553117,NO,851
chr15,89595606,89596227,NO,621
chr11,111444569,111445113,NO,544
chr1,222945885,222946410,NO,525
chr1,168397390,168398001,NO,611
chr5,58035751,58036291,NO,540
chr13,19183091,19183691,NO,600
chr1,9749933,9750565,NO,632
chr16,10847118,10847915,NO,797
chr2,196978022,196978545,NO,523
chr19,6723676,6724352,NO,676
chr16,75694069,75694825,NO,756
chr4,88275258,88275866,NO,608
chr9,88872212,88872676,NO,464
